04/10/1974	19:00	Werder Bremen	-	Fortuna Düsseldorf	0:0 (0:0)	
05/10/1974	14:30	Bor. Mönchengladbach	-	VfL Bochum	3:0 (2:0)	
	14:30	Eintracht Braunschweig	-	Bayern München	3:1 (2:0)	
	14:30	FC Schalke 04	-	Kickers Offenbach	2:0 (2:0)	
	14:30	Eintracht Frankfurt	-	Rot-Weiss Essen	9:1 (4:1)	
	14:30	Wuppertaler SV	-	Hertha BSC	0:0 (0:0)	
	14:30	TeBe Berlin	-	MSV Duisburg	2:3 (1:1)	
	14:30	1. FC Köln	-	VfB Stuttgart	4:2 (2:1)	
	14:30	1. FC Kaiserslautern	-	Hamburger SV	1:0 (1:0)	
1		Eintracht Frankfurt	7	5	1	1	26:8	18	11:3
2		Eintracht Braunschweig	7	5	1	1	18:7	11	11:3
3		Bor. Mönchengladbach	7	5	1	1	18:8	10	11:3
4		Hamburger SV	7	5	1	1	12:4	8	11:3
5		FC Schalke 04	7	5	0	2	13:5	8	10:4
6		Kickers Offenbach	7	4	0	3	14:9	5	8:6
7		Fortuna Düsseldorf	7	2	4	1	13:10	3	8:6
8		Hertha BSC	7	2	4	1	12:9	3	8:6
9		MSV Duisburg	7	4	0	3	16:14	2	8:6
10		VfL Bochum	7	3	1	3	9:11	-2	7:7
11		1. FC Kaiserslautern	7	3	0	4	11:13	-2	6:8
12		Bayern München	7	3	0	4	12:19	-7	6:8
13		Rot-Weiss Essen	7	2	1	4	6:17	-11	5:9
14		1. FC Köln	7	1	2	4	12:16	-4	4:10
15		Wuppertaler SV	7	1	2	4	6:13	-7	4:10
16		Werder Bremen	7	1	2	4	4:15	-11	4:10
17		VfB Stuttgart	7	1	0	6	6:16	-10	2:12
18		TeBe Berlin	7	1	0	6	8:22	-14	2:12
