24/11/1995	19:00	Hamburger SV	-	FC St. Pauli	1:0 (1:0)	
	19:00	Fortuna Düsseldorf	-	VfB Stuttgart	1:2 (1:0)	
25/11/1995	14:30	Werder Bremen	-	Hansa Rostock	0:2 (0:1)	
	14:30	TSV 1860 München	-	Bayer Leverkusen	0:1 (0:0)	
	14:30	KFC Uerdingen 05	-	Borussia Dortmund	0:2 (0:0)	
	14:30	Karlsruher SC	-	Bor. Mönchengladbach	4:0 (1:0)	
	14:30	FC Schalke 04	-	Eintracht Frankfurt	2:0 (1:0)	
	14:30	1. FC Kaiserslautern	-	SC Freiburg	1:2 (0:0)	
26/11/1995	17:00	1. FC Köln	-	Bayern München	0:0 (0:0)	
1		Borussia Dortmund	15	10	4	1	40:19	21	34
2		Bayern München	15	10	2	3	30:18	12	32
3		Bayer Leverkusen	15	6	7	2	22:13	9	25
4		Bor. Mönchengladbach	15	8	1	6	26:26	0	25
5		Hamburger SV	15	5	8	2	24:19	5	23
6		Hansa Rostock	15	5	7	3	25:19	6	22
7		VfB Stuttgart	15	5	7	3	33:30	3	22
8		FC Schalke 04	15	5	7	3	19:18	1	22
9		Eintracht Frankfurt	15	4	5	6	25:28	-3	17
10		Werder Bremen	15	3	8	4	16:20	-4	17
11		Karlsruher SC	15	4	5	6	21:26	-5	17
12		FC St. Pauli	15	4	4	7	21:26	-5	16
13		TSV 1860 München	15	3	6	6	17:23	-6	15
14		KFC Uerdingen 05	15	2	8	5	12:15	-3	14
15		1. FC Kaiserslautern	15	2	8	5	17:21	-4	14
16		Fortuna Düsseldorf	15	2	7	6	16:24	-8	13
17		SC Freiburg	15	3	4	8	11:22	-11	13
18		1. FC Köln	15	1	8	6	14:22	-8	11
