22/03/1988	16:00	FC 08 Homburg	-	Bor. Mönchengladbach	0:0 (0:0)	
	18:30	Bayer Leverkusen	-	FC Schalke 04	3:2 (1:2)	
	19:00	VfL Bochum	-	1. FC Kaiserslautern	1:1 (1:1)	
	19:00	VfB Stuttgart	-	Hannover 96	3:1 (1:0)	
23/03/1988	19:00	Bayern München	-	1. FC Köln	2:2 (1:0)	
	19:00	Waldhof Mannheim	-	Eintracht Frankfurt	2:2 (0:1)	
	19:00	Hamburger SV	-	1. FC Nürnberg	2:2 (1:2)	
	19:00	Bayer 05 Uerdingen	-	Karlsruher SC	4:2 (1:1)	
	19:00	Borussia Dortmund	-	Werder Bremen	0:0 (0:0)	
1		Werder Bremen	25	16	7	2	46:14	32	39:11
2		Bayern München	25	17	3	5	59:31	28	37:13
3		1. FC Köln	25	12	11	2	41:21	20	35:15
4		VfB Stuttgart	25	13	6	6	52:33	19	32:18
5		1. FC Nürnberg	25	12	8	5	38:23	15	32:18
6		Bor. Mönchengladbach	25	12	3	10	42:36	6	27:23
7		Bayer Leverkusen	25	8	9	8	39:39	0	25:25
8		Hamburger SV	25	8	9	8	43:49	-6	25:25
9		Eintracht Frankfurt	25	9	5	11	40:39	1	23:27
10		Waldhof Mannheim	25	6	10	9	28:37	-9	22:28
11		Karlsruher SC	25	8	6	11	30:46	-16	22:28
12		Borussia Dortmund	25	7	7	11	34:36	-2	21:29
13		Hannover 96	25	8	5	12	34:41	-7	21:29
14		1. FC Kaiserslautern	25	7	6	12	37:45	-8	20:30
15		Bayer 05 Uerdingen	25	7	5	13	37:48	-11	19:31
16		VfL Bochum	25	5	8	12	30:41	-11	18:32
17		FC Schalke 04	25	7	3	15	39:64	-25	17:33
18		FC 08 Homburg	25	3	9	13	27:53	-26	15:35
