07/11/2006	19:00	VfB Stuttgart	-	Hamburger SV	2:0 (0:0)	
	19:00	Borussia Dortmund	-	Alemannia Aachen	0:0 (0:0)	
	19:00	1. FSV Mainz 05	-	VfL Wolfsburg	1:2 (1:1)	
	19:00	1. FC Nürnberg	-	Werder Bremen	1:2 (0:1)	
08/11/2006	19:00	VfL Bochum	-	Bayer Leverkusen	1:3 (0:2)	
	19:00	Arminia Bielefeld	-	Hertha BSC	2:2 (1:1)	
	19:00	Bayern München	-	Hannover 96	0:1 (0:1)	
	19:00	Bor. Mönchengladbach	-	FC Schalke 04	0:2 (0:2)	
	19:00	Energie Cottbus	-	Eintracht Frankfurt	0:1 (0:1)	
1		Werder Bremen	11	7	2	2	30:13	17	23
2		VfB Stuttgart	11	6	3	2	23:16	7	21
3		FC Schalke 04	11	6	2	3	15:13	2	20
4		Hertha BSC	11	4	5	2	18:14	4	17
5		Bayern München	11	5	2	4	16:13	3	17
6		Arminia Bielefeld	11	4	4	3	19:14	5	16
7		Eintracht Frankfurt	11	3	7	1	13:11	2	16
8		VfL Wolfsburg	11	4	4	3	9:10	-1	16
9		Bayer Leverkusen	11	4	3	4	17:15	2	15
10		Borussia Dortmund	11	3	6	2	13:12	1	15
11		Energie Cottbus	11	4	3	4	14:14	0	15
12		1. FC Nürnberg	11	2	7	2	13:11	2	13
13		Alemannia Aachen	11	4	1	6	17:21	-4	13
14		Bor. Mönchengladbach	11	4	0	7	10:16	-6	12
15		Hannover 96	11	2	4	5	10:20	-10	10
16		Hamburger SV	11	1	6	4	10:14	-4	9
17		1. FSV Mainz 05	11	1	5	5	10:20	-10	8
		VfL Bochum	11	2	2	7	10:20	-10	8
