20/08/2021	19:30	RB Leipzig	-	VfB Stuttgart	4:0 (1:0)	
21/08/2021	14:30	Eintracht Frankfurt	-	FC Augsburg	0:0 (0:0)	
	14:30	SC Freiburg	-	Borussia Dortmund	2:1 (1:0)	
	14:30	Hertha BSC	-	VfL Wolfsburg	1:2 (0:0)	
	14:30	VfL Bochum	-	1. FSV Mainz 05	2:0 (1:0)	
	14:30	SpVgg Greuther Fürth	-	Arminia Bielefeld	1:1 (0:1)	
	17:30	Bayer Leverkusen	-	Bor. Mönchengladbach	4:0 (2:0)	
22/08/2021	14:30	1899 Hoffenheim	-	1. FC Union Berlin	2:2 (2:1)	
	16:30	Bayern München	-	1. FC Köln	3:2 (0:0)	
1		VfL Wolfsburg	2	2	0	0	3:1	2	6
2		1899 Hoffenheim	2	1	1	0	6:2	4	4
3		Bayer Leverkusen	2	1	1	0	5:1	4	4
4		Bayern München	2	1	1	0	4:3	1	4
5		SC Freiburg	2	1	1	0	2:1	1	4
6		RB Leipzig	2	1	0	1	4:1	3	3
7		Borussia Dortmund	2	1	0	1	6:4	2	3
8		1. FC Köln	2	1	0	1	5:4	1	3
9		VfL Bochum	2	1	0	1	2:1	1	3
10		VfB Stuttgart	2	1	0	1	5:5	0	3
11		1. FSV Mainz 05	2	1	0	1	1:2	-1	3
12		1. FC Union Berlin	2	0	2	0	3:3	0	2
13		Arminia Bielefeld	2	0	2	0	1:1	0	2
14		Eintracht Frankfurt	2	0	1	1	2:5	-3	1
15		SpVgg Greuther Fürth	2	0	1	1	2:6	-4	1
16		Bor. Mönchengladbach	2	0	1	1	1:5	-4	1
17		FC Augsburg	2	0	1	1	0:4	-4	1
18		Hertha BSC	2	0	0	2	2:5	-3	0
