18/08/1967	19:00	MSV Duisburg	-	Borussia Dortmund	2:2 (2:1)	
19/08/1967	15:00	TSV 1860 München	-	Eintracht Braunschweig	1:0 (0:0)	
	15:00	FC Schalke 04	-	Bor. Mönchengladbach	3:4 (0:2)	
	15:00	VfB Stuttgart	-	Frankfurter SG Eintracht	4:0 (2:0)	
	15:00	Alemannia Aachen	-	Bayern München	0:4 (0:1)	
	15:00	1. FC Nürnberg	-	Karlsruher SC	2:0 (2:0)	
	15:00	Hannover 96	-	1. FC Köln	3:0 (1:0)	
	15:00	1. FC Kaiserslautern	-	Borussia Neunkirchen	2:1 (1:0)	
	15:00	Werder Bremen	-	Hamburger SV	1:4 (1:1)	
1		Bayern München	1	1	0	0	4:0	4	2:0
		VfB Stuttgart	1	1	0	0	4:0	4	2:0
3		Hamburger SV	1	1	0	0	4:1	3	2:0
4		Hannover 96	1	1	0	0	3:0	3	2:0
5		1. FC Nürnberg	1	1	0	0	2:0	2	2:0
6		Bor. Mönchengladbach	1	1	0	0	4:3	1	2:0
7		1. FC Kaiserslautern	1	1	0	0	2:1	1	2:0
8		TSV 1860 München	1	1	0	0	1:0	1	2:0
9		Borussia Dortmund	1	0	1	0	2:2	0	1:1
		MSV Duisburg	1	0	1	0	2:2	0	1:1
11		FC Schalke 04	1	0	0	1	3:4	-1	0:2
12		Borussia Neunkirchen	1	0	0	1	1:2	-1	0:2
13		Eintracht Braunschweig	1	0	0	1	0:1	-1	0:2
14		Karlsruher SC	1	0	0	1	0:2	-2	0:2
15		Werder Bremen	1	0	0	1	1:4	-3	0:2
16		1. FC Köln	1	0	0	1	0:3	-3	0:2
17		Alemannia Aachen	1	0	0	1	0:4	-4	0:2
		Frankfurter SG Eintracht	1	0	0	1	0:4	-4	0:2
