04/12/1970	19:00	Arminia Bielefeld	-	Hertha BSC	1:1 (1:1)	
	19:00	Bor. Mönchengladbach	-	Eintracht Frankfurt	5:0 (3:0)	
	19:00	Hannover 96	-	Borussia Dortmund	4:1 (2:0)	
	19:00	Bayern München	-	MSV Duisburg	2:1 (1:1)	
05/12/1970	14:30	FC Schalke 04	-	Werder Bremen	0:0 (0:0)	
	14:30	Hamburger SV	-	Rot-Weiss Essen	2:1 (0:0)	
	14:30	Rot-Weiß Oberhausen	-	Eintracht Braunschweig	1:0 (1:0)	
	14:30	1. FC Kaiserslautern	-	VfB Stuttgart	0:5 (0:0)	
	14:30	Kickers Offenbach	-	1. FC Köln	4:1 (1:0)	
1		Bayern München	17	10	6	1	34:12	22	26:8
2		Bor. Mönchengladbach	17	9	7	1	41:16	25	25:9
3		FC Schalke 04	17	9	4	4	24:14	10	22:12
4		Eintracht Braunschweig	17	9	3	5	27:16	11	21:13
5		Hertha BSC	17	8	5	4	25:17	8	21:13
6		VfB Stuttgart	17	7	5	5	31:27	4	19:15
7		1. FC Köln	17	5	7	5	21:22	-1	17:17
8		Rot-Weiss Essen	17	5	6	6	23:20	3	16:18
9		Hamburger SV	17	5	6	6	24:36	-12	16:18
10		Borussia Dortmund	17	6	3	8	24:28	-4	15:19
11		MSV Duisburg	17	4	7	6	13:19	-6	15:19
12		1. FC Kaiserslautern	17	6	3	8	23:30	-7	15:19
13		Kickers Offenbach	17	5	4	8	21:27	-6	14:20
14		Hannover 96	17	5	4	8	19:25	-6	14:20
15		Werder Bremen	17	3	8	6	12:18	-6	14:20
16		Rot-Weiß Oberhausen	17	4	5	8	27:37	-10	13:21
17		Arminia Bielefeld	17	4	4	9	17:27	-10	12:22
18		Eintracht Frankfurt	17	3	5	9	9:24	-15	11:23
