05/06/1993	14:30	Hamburger SV	-	Eintracht Frankfurt	1:2 (0:1)	
	14:30	1. FC Nürnberg	-	1. FC Saarbrücken	4:1 (3:1)	
	14:30	Bayer Leverkusen	-	Bor. Mönchengladbach	4:0 (1:0)	
	14:30	Karlsruher SC	-	Borussia Dortmund	3:0 (2:0)	
	14:30	VfL Bochum	-	SG Wattenscheid 09	3:1 (2:0)	
	14:30	FC Schalke 04	-	Bayern München	3:3 (2:1)	
	14:30	Bayer 05 Uerdingen	-	1. FC Köln	0:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	Dynamo Dresden	2:0 (1:0)	
	14:30	VfB Stuttgart	-	Werder Bremen	0:3 (0:0)	
