07/11/1986	19:00	Borussia Dortmund	-	1. FC Kaiserslautern	2:0 (1:0)	
08/11/1986	13:30	FC 08 Homburg	-	Eintracht Frankfurt	1:1 (0:0)	
	14:30	Waldhof Mannheim	-	Bayern München	3:3 (2:0)	
	14:30	1. FC Köln	-	1. FC Nürnberg	3:1 (1:0)	
	14:30	Fortuna Düsseldorf	-	Hamburger SV	3:2 (2:1)	
	14:30	FC Schalke 04	-	Bor. Mönchengladbach	1:2 (0:0)	
	14:30	VfB Stuttgart	-	Werder Bremen	4:0 (3:0)	
	14:30	Bayer 05 Uerdingen	-	VfL Bochum	3:1 (1:0)	
	14:30	Blau-Weiß 90 Berlin	-	Bayer Leverkusen	0:1 (0:1)	
1		Bayer Leverkusen	13	9	1	3	29:10	19	19:7
2		Bayern München	13	6	6	1	25:16	9	18:8
3		Hamburger SV	13	7	3	3	26:15	11	17:9
4		Werder Bremen	13	7	3	3	26:22	4	17:9
5		VfB Stuttgart	13	5	5	3	24:15	9	15:11
6		1. FC Kaiserslautern	13	5	5	3	23:15	8	15:11
7		Bayer 05 Uerdingen	13	5	4	4	20:20	0	14:12
8		Borussia Dortmund	13	5	3	5	29:19	10	13:13
9		Bor. Mönchengladbach	13	4	5	4	22:18	4	13:13
10		1. FC Köln	13	5	3	5	20:19	1	13:13
11		Eintracht Frankfurt	13	3	7	3	16:15	1	13:13
12		VfL Bochum	13	3	7	3	16:17	-1	13:13
13		FC Schalke 04	13	5	2	6	23:29	-6	12:14
14		Waldhof Mannheim	13	3	5	5	20:24	-4	11:15
15		1. FC Nürnberg	13	2	5	6	19:27	-8	9:17
16		FC 08 Homburg	13	2	4	7	9:25	-16	8:18
17		Blau-Weiß 90 Berlin	13	1	5	7	12:31	-19	7:19
18		Fortuna Düsseldorf	13	3	1	9	17:39	-22	7:19
