11/08/1973	14:30	Bor. Mönchengladbach	-	Fortuna Köln	3:1 (2:0)	
	14:30	1. FC Köln	-	Eintracht Frankfurt	1:1 (0:0)	
	14:30	Kickers Offenbach	-	Rot-Weiss Essen	1:1 (1:0)	
	14:30	1. FC Kaiserslautern	-	Werder Bremen	2:2 (1:1)	
	14:30	Hamburger SV	-	Hertha BSC	0:2 (0:1)	
	14:30	VfB Stuttgart	-	FC Schalke 04	3:0 (2:0)	
	14:30	VfL Bochum	-	Wuppertaler SV	2:1 (2:0)	
	14:30	MSV Duisburg	-	Hannover 96	1:1 (0:1)	
	14:30	Bayern München	-	Fortuna Düsseldorf	3:1 (1:1)	
