11/09/1971	14:30	Bor. Mönchengladbach	-	Hannover 96	3:0 (2:0)	
	14:30	Eintracht Braunschweig	-	Hamburger SV	1:1 (1:1)	
	14:30	Rot-Weiß Oberhausen	-	MSV Duisburg	0:1 (0:1)	
	14:30	Hertha BSC	-	1. FC Köln	1:1 (1:0)	
	14:30	Werder Bremen	-	VfL Bochum	2:0 (0:0)	
	14:30	Arminia Bielefeld	-	VfB Stuttgart	1:0 (1:0)	
	14:30	FC Schalke 04	-	Borussia Dortmund	1:0 (1:0)	
	14:30	1. FC Kaiserslautern	-	Bayern München	0:2 (0:0)	
	14:30	Fortuna Düsseldorf	-	Eintracht Frankfurt	1:0 (0:0)	
1		FC Schalke 04	6	5	0	1	15:5	10	10:2
2		Bayern München	6	4	2	0	14:5	9	10:2
3		Werder Bremen	6	3	2	1	13:7	6	8:4
4		Fortuna Düsseldorf	6	3	2	1	6:4	2	8:4
5		Bor. Mönchengladbach	6	3	1	2	10:4	6	7:5
6		VfB Stuttgart	6	2	3	1	8:4	4	7:5
7		Hertha BSC	6	2	3	1	7:8	-1	7:5
8		1. FC Kaiserslautern	6	2	2	2	9:9	0	6:6
9		MSV Duisburg	6	2	2	2	3:4	-1	6:6
10		VfL Bochum	6	3	0	3	7:11	-4	6:6
11		Hamburger SV	6	1	3	2	8:6	2	5:7
12		Eintracht Frankfurt	6	2	1	3	10:11	-1	5:7
13		Eintracht Braunschweig	6	1	3	2	6:7	-1	5:7
14		1. FC Köln	6	1	3	2	8:12	-4	5:7
15		Rot-Weiß Oberhausen	6	1	2	3	5:7	-2	4:8
16		Borussia Dortmund	6	1	1	4	7:12	-5	3:9
17		Hannover 96	6	1	1	4	3:14	-11	3:9
18		Arminia Bielefeld	6	1	1	4	0:0	25	-16:-40
