02/10/2020	19:30	1. FC Union Berlin	-	1. FSV Mainz 05	4:0 (1:0)	
03/10/2020	14:30	Borussia Dortmund	-	SC Freiburg	4:0 (1:0)	
	14:30	Eintracht Frankfurt	-	1899 Hoffenheim	2:1 (0:1)	
	14:30	1. FC Köln	-	Bor. Mönchengladbach	1:3 (0:2)	
	14:30	Werder Bremen	-	Arminia Bielefeld	1:0 (1:0)	
	14:30	VfB Stuttgart	-	Bayer Leverkusen	1:1 (0:1)	
	17:30	RB Leipzig	-	FC Schalke 04	4:0 (3:0)	
04/10/2020	14:30	VfL Wolfsburg	-	FC Augsburg	0:0 (0:0)	
	17:00	Bayern München	-	Hertha BSC	4:3 (1:0)	
1		RB Leipzig	3	2	1	0	8:2	6	7
2		FC Augsburg	3	2	1	0	5:1	4	7
3		Eintracht Frankfurt	3	2	1	0	6:3	3	7
4		Bayern München	3	2	0	1	13:7	6	6
5		Borussia Dortmund	3	2	0	1	7:2	5	6
6		1899 Hoffenheim	3	2	0	1	8:5	3	6
7		Werder Bremen	3	2	0	1	5:5	0	6
8		VfB Stuttgart	3	1	1	1	7:5	2	4
9		1. FC Union Berlin	3	1	1	1	6:4	2	4
10		Arminia Bielefeld	3	1	1	1	2:2	0	4
11		Bor. Mönchengladbach	3	1	1	1	4:5	-1	4
12		SC Freiburg	3	1	1	1	4:7	-3	4
13		Hertha BSC	3	1	0	2	8:8	0	3
14		Bayer Leverkusen	3	0	3	0	2:2	0	3
15		VfL Wolfsburg	3	0	3	0	1:1	0	3
16		1. FC Köln	3	0	0	3	3:7	-4	0
17		1. FSV Mainz 05	3	0	0	3	2:11	-9	0
18		FC Schalke 04	3	0	0	3	1:15	-14	0
