12/08/1983	19:00	Eintracht Frankfurt	-	Borussia Dortmund	2:2 (1:0)	
13/08/1983	14:30	Hamburger SV	-	1. FC Kaiserslautern	3:2 (2:0)	
	14:30	1. FC Nürnberg	-	Bayer 05 Uerdingen	2:4 (1:1)	
	14:30	Bayern München	-	SV Bayer 04 Leverkusen	2:1 (0:0)	
	14:30	1. FC Köln	-	Arminia Bielefeld	2:3 (1:1)	
	14:30	Bor. Mönchengladbach	-	Fortuna Düsseldorf	1:1 (0:1)	
	14:30	VfL Bochum	-	Kickers Offenbach	1:0 (0:0)	
	14:30	Waldhof Mannheim	-	Werder Bremen	2:0 (2:0)	
	14:30	VfB Stuttgart	-	Eintracht Braunschweig	3:0 (1:0)	
1		VfB Stuttgart	1	1	0	0	3:0	3	2:0
2		Bayer 05 Uerdingen	1	1	0	0	4:2	2	2:0
3		Waldhof Mannheim	1	1	0	0	2:0	2	2:0
4		Arminia Bielefeld	1	1	0	0	3:2	1	2:0
		Hamburger SV	1	1	0	0	3:2	1	2:0
6		Bayern München	1	1	0	0	2:1	1	2:0
7		VfL Bochum	1	1	0	0	1:0	1	2:0
8		Borussia Dortmund	1	0	1	0	2:2	0	1:1
		Eintracht Frankfurt	1	0	1	0	2:2	0	1:1
10		Bor. Mönchengladbach	1	0	1	0	1:1	0	1:1
		Fortuna Düsseldorf	1	0	1	0	1:1	0	1:1
12		1. FC Kaiserslautern	1	0	0	1	2:3	-1	0:2
		1. FC Köln	1	0	0	1	2:3	-1	0:2
14		SV Bayer 04 Leverkusen	1	0	0	1	1:2	-1	0:2
15		Kickers Offenbach	1	0	0	1	0:1	-1	0:2
16		1. FC Nürnberg	1	0	0	1	2:4	-2	0:2
17		Werder Bremen	1	0	0	1	0:2	-2	0:2
18		Eintracht Braunschweig	1	0	0	1	0:3	-3	0:2
