28/03/1970	14:30	1. FC Kaiserslautern	-	TSV 1860 München	3:2 (2:0)	
	14:30	Borussia Dortmund	-	MSV Duisburg	3:1 (0:0)	
	14:30	Rot-Weiß Oberhausen	-	Hannover 96	0:0 (0:0)	
	14:30	Eintracht Braunschweig	-	Werder Bremen	1:2 (0:2)	
	14:30	Hamburger SV	-	Rot-Weiss Essen	1:0 (1:0)	
	14:30	FC Schalke 04	-	1. FC Köln	1:0 (1:0)	
	14:30	Bor. Mönchengladbach	-	Hertha BSC	1:1 (1:0)	
	14:30	Bayern München	-	VfB Stuttgart	1:2 (1:1)	
30/03/1970	19:00	Eintracht Frankfurt	-	Alemannia Aachen	6:2 (1:1)	
1		Bor. Mönchengladbach	29	20	4	5	61:22	39	44:14
2		1. FC Köln	29	19	3	7	75:27	48	41:17
3		Bayern München	29	17	4	8	68:30	38	38:20
4		Hertha BSC	29	16	5	8	50:37	13	37:21
5		Borussia Dortmund	29	13	7	9	54:49	5	33:25
6		Hamburger SV	29	10	10	9	45:44	1	30:28
7		FC Schalke 04	29	11	8	10	36:45	-9	30:28
8		Eintracht Frankfurt	29	10	9	10	44:43	1	29:29
9		VfB Stuttgart	29	12	5	12	54:55	-1	29:29
10		Rot-Weiß Oberhausen	29	11	5	13	41:47	-6	27:31
11		1. FC Kaiserslautern	29	8	11	10	36:46	-10	27:31
12		Eintracht Braunschweig	29	9	8	12	34:40	-6	26:32
13		Werder Bremen	29	8	10	11	30:39	-9	26:32
14		MSV Duisburg	29	7	10	12	30:43	-13	24:34
15		Rot-Weiss Essen	29	6	12	11	35:50	-15	24:34
16		Hannover 96	29	8	7	14	36:48	-12	23:35
17		TSV 1860 München	29	8	5	16	35:51	-16	21:37
18		Alemannia Aachen	29	4	5	20	24:72	-48	13:45
