17/12/1999	19:00	Werder Bremen	-	Bayern München	0:2 (0:0)	
	19:00	Arminia Bielefeld	-	VfB Stuttgart	1:2 (0:0)	
18/12/1999	14:30	SSV Ulm 1846	-	Eintracht Frankfurt	3:0 (1:0)	
	14:30	Hamburger SV	-	MSV Duisburg	6:1 (5:1)	
	14:30	TSV 1860 München	-	1. FC Kaiserslautern	2:1 (1:1)	
	14:30	SC Freiburg	-	VfL Wolfsburg	1:1 (0:1)	
	16:30	Bayer Leverkusen	-	SpVgg Unterhaching	2:1 (0:0)	
19/12/1999	16:30	Hansa Rostock	-	FC Schalke 04	1:0 (0:0)	
	19:00	Borussia Dortmund	-	Hertha BSC	4:0 (3:0)	
1		Bayern München	17	11	3	3	33:13	20	36
2		Bayer Leverkusen	17	9	7	1	29:18	11	34
3		Hamburger SV	17	8	7	2	39:19	20	31
4		TSV 1860 München	17	8	5	4	28:21	7	29
5		Borussia Dortmund	17	7	7	3	24:13	11	28
6		VfB Stuttgart	17	8	3	6	21:19	2	27
7		Werder Bremen	17	7	5	5	34:24	10	26
8		1. FC Kaiserslautern	17	7	2	8	21:30	-9	23
9		Hertha BSC	17	5	7	5	22:28	-6	22
10		VfL Wolfsburg	17	5	6	6	22:30	-8	21
11		FC Schalke 04	17	4	9	4	21:20	1	21
12		SC Freiburg	17	5	5	7	24:23	1	20
13		SpVgg Unterhaching	17	5	5	7	18:20	-2	20
14		Hansa Rostock	17	5	5	7	23:35	-12	20
15		SSV Ulm 1846	17	5	4	8	19:25	-6	19
16		MSV Duisburg	17	2	7	8	18:30	-12	13
17		Arminia Bielefeld	17	2	5	10	13:31	-18	11
18		Eintracht Frankfurt	17	3	2	12	17:27	-10	9
