14/08/2015	19:30	Bayern München	-	Hamburger SV	5:0 (1:0)	
15/08/2015	14:30	1. FSV Mainz 05	-	FC Ingolstadt 04	0:1 (0:0)	
	14:30	SV Darmstadt 98	-	Hannover 96	2:2 (1:0)	
	14:30	Werder Bremen	-	FC Schalke 04	0:3 (0:1)	
	14:30	FC Augsburg	-	Hertha BSC	0:1 (0:0)	
	14:30	Bayer Leverkusen	-	1899 Hoffenheim	2:1 (1:1)	
	17:30	Borussia Dortmund	-	Bor. Mönchengladbach	4:0 (3:0)	
16/08/2015	14:30	VfL Wolfsburg	-	Eintracht Frankfurt	2:1 (2:1)	
	16:30	VfB Stuttgart	-	1. FC Köln	1:3 (0:0)	
1		Bayern München	1	1	0	0	5:0	5	3
2		Borussia Dortmund	1	1	0	0	4:0	4	3
3		FC Schalke 04	1	1	0	0	3:0	3	3
4		1. FC Köln	1	1	0	0	3:1	2	3
5		Bayer Leverkusen	1	1	0	0	2:1	1	3
		VfL Wolfsburg	1	1	0	0	2:1	1	3
7		FC Ingolstadt 04	1	1	0	0	1:0	1	3
		Hertha BSC	1	1	0	0	1:0	1	3
9		Hannover 96	1	0	1	0	2:2	0	1
		SV Darmstadt 98	1	0	1	0	2:2	0	1
11		1899 Hoffenheim	1	0	0	1	1:2	-1	0
		Eintracht Frankfurt	1	0	0	1	1:2	-1	0
13		1. FSV Mainz 05	1	0	0	1	0:1	-1	0
		FC Augsburg	1	0	0	1	0:1	-1	0
15		VfB Stuttgart	1	0	0	1	1:3	-2	0
16		Werder Bremen	1	0	0	1	0:3	-3	0
17		Bor. Mönchengladbach	1	0	0	1	0:4	-4	0
18		Hamburger SV	1	0	0	1	0:5	-5	0
