17/09/1976	19:00	Borussia Dortmund	-	Hertha BSC	2:1 (1:0)	
	19:00	Werder Bremen	-	MSV Duisburg	2:2 (1:1)	
18/09/1976	14:30	Rot-Weiss Essen	-	Karlsruher SC	3:2 (0:0)	
	14:30	1. FC Kaiserslautern	-	Bor. Mönchengladbach	1:2 (1:0)	
	14:30	Fortuna Düsseldorf	-	Hamburger SV	2:0 (0:0)	
	14:30	VfL Bochum	-	Bayern München	5:6 (3:0)	
	14:30	TeBe Berlin	-	1. FC Köln	3:2 (2:0)	
	14:30	Eintracht Braunschweig	-	FC Schalke 04	1:0 (0:0)	
	14:30	Eintracht Frankfurt	-	1. FC Saarbrücken	2:1 (2:1)	
1		1. FC Köln	6	5	0	1	16:5	11	10:2
2		Bor. Mönchengladbach	6	4	2	0	11:5	6	10:2
3		Eintracht Braunschweig	6	4	1	1	12:8	4	9:3
4		Bayern München	6	3	2	1	22:14	8	8:4
5		Borussia Dortmund	6	3	2	1	9:7	2	8:4
6		Hamburger SV	6	3	1	2	11:10	1	7:5
7		Eintracht Frankfurt	6	3	0	3	17:13	4	6:6
8		Hertha BSC	6	2	2	2	8:5	3	6:6
9		MSV Duisburg	6	1	4	1	10:8	2	6:6
10		FC Schalke 04	6	3	0	3	11:12	-1	6:6
11		VfL Bochum	6	3	0	3	11:13	-2	6:6
12		1. FC Kaiserslautern	6	2	1	3	6:7	-1	5:7
13		TeBe Berlin	6	2	1	3	11:25	-14	5:7
14		1. FC Saarbrücken	6	2	0	4	6:7	-1	4:8
15		Karlsruher SC	6	1	2	3	6:10	-4	4:8
16		Werder Bremen	6	0	3	3	8:13	-5	3:9
17		Rot-Weiss Essen	6	1	1	4	7:14	-7	3:9
18		Fortuna Düsseldorf	6	1	0	5	8:14	-6	2:10
