01/12/2001	14:30	TSV 1860 München	-	Energie Cottbus	1:0 (0:0)	
	14:30	VfB Stuttgart	-	Bor. Mönchengladbach	1:1 (0:0)	
	14:30	1. FC Nürnberg	-	FC Schalke 04	0:3 (0:0)	
	14:30	Werder Bremen	-	Bayer Leverkusen	2:1 (1:1)	
	14:30	1. FC Köln	-	Borussia Dortmund	0:2 (0:2)	
	14:30	1. FC Kaiserslautern	-	SC Freiburg	3:0 (1:0)	
	14:30	Hansa Rostock	-	VfL Wolfsburg	1:2 (0:1)	
02/12/2001	16:30	Hertha BSC	-	Bayern München	2:1 (0:0)	
	16:30	Hamburger SV	-	FC St. Pauli	4:3 (3:0)	
1		Bayer Leverkusen	15	11	3	1	38:17	21	36
2		Borussia Dortmund	15	11	1	3	26:9	17	34
3		Bayern München	15	10	2	3	31:7	24	32
4		1. FC Kaiserslautern	15	10	1	4	33:20	13	31
5		Werder Bremen	15	9	2	4	24:16	8	29
6		Hertha BSC	15	8	3	4	25:19	6	27
7		FC Schalke 04	15	7	4	4	19:17	2	25
8		VfB Stuttgart	15	6	5	4	18:15	3	23
9		TSV 1860 München	15	6	2	7	20:27	-7	20
10		VfL Wolfsburg	15	5	3	7	23:21	2	18
11		Hamburger SV	15	4	4	7	19:25	-6	16
12		SC Freiburg	15	4	4	7	19:26	-7	16
13		Bor. Mönchengladbach	15	3	6	6	17:22	-5	15
14		Hansa Rostock	15	3	4	8	13:22	-9	13
15		Energie Cottbus	15	3	4	8	13:26	-13	13
16		1. FC Köln	15	3	2	10	11:28	-17	11
17		1. FC Nürnberg	15	3	2	10	10:27	-17	11
18		FC St. Pauli	15	1	4	10	16:31	-15	7
