14/01/1978	14:30	VfL Bochum	-	Werder Bremen	2:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	Hamburger SV	3:0 (1:0)	
	14:30	VfB Stuttgart	-	FC Schalke 04	6:1 (0:1)	
	14:30	FC St. Pauli	-	1. FC Saarbrücken	1:3 (0:2)	
	14:30	Fortuna Düsseldorf	-	Eintracht Braunschweig	2:0 (1:0)	
	14:30	TSV 1860 München	-	Bor. Mönchengladbach	1:1 (0:0)	
	14:30	1. FC Köln	-	Bayern München	2:0 (0:0)	
	14:30	MSV Duisburg	-	Hertha BSC	2:1 (2:0)	
	14:30	Eintracht Frankfurt	-	Borussia Dortmund	2:1 (0:1)	
1		1. FC Köln	21	14	2	5	56:28	28	30:12
2		VfB Stuttgart	21	11	3	7	37:24	13	25:17
3		1. FC Kaiserslautern	21	11	3	7	38:35	3	25:17
4		Eintracht Frankfurt	21	10	4	7	40:28	12	24:18
5		Bor. Mönchengladbach	21	9	6	6	44:35	9	24:18
6		Fortuna Düsseldorf	21	10	4	7	30:22	8	24:18
7		Hertha BSC	21	9	6	6	32:33	-1	24:18
8		MSV Duisburg	21	9	4	8	42:36	6	22:20
9		FC Schalke 04	21	9	4	8	30:35	-5	22:20
10		Borussia Dortmund	21	9	3	9	37:39	-2	21:21
11		Hamburger SV	21	8	5	8	34:36	-2	21:21
12		Eintracht Braunschweig	21	10	1	10	28:33	-5	21:21
13		1. FC Saarbrücken	21	6	7	8	27:38	-11	19:23
14		VfL Bochum	21	6	6	9	25:25	0	18:24
15		Bayern München	21	6	6	9	37:42	-5	18:24
16		Werder Bremen	21	6	3	12	25:37	-12	15:27
17		FC St. Pauli	21	5	3	13	29:48	-19	13:29
18		TSV 1860 München	21	3	6	12	22:39	-17	12:30
