17/08/1973	19:00	Werder Bremen	-	VfB Stuttgart	1:1 (0:0)	
	19:00	FC Schalke 04	-	VfL Bochum	3:1 (2:1)	
18/08/1973	14:30	Fortuna Köln	-	Bayern München	0:3 (0:1)	
	14:30	Rot-Weiss Essen	-	Bor. Mönchengladbach	2:6 (2:2)	
	14:30	Hertha BSC	-	Kickers Offenbach	2:2 (1:1)	
	14:30	Wuppertaler SV	-	Hamburger SV	3:0 (2:0)	
	14:30	Fortuna Düsseldorf	-	1. FC Köln	3:0 (1:0)	
	14:30	Hannover 96	-	1. FC Kaiserslautern	4:2 (3:1)	
	14:30	Eintracht Frankfurt	-	MSV Duisburg	3:0 (0:0)	
1		Bor. Mönchengladbach	2	2	0	0	9:3	6	4:0
2		Bayern München	2	2	0	0	6:1	5	4:0
3		Eintracht Frankfurt	2	1	1	0	4:1	3	3:1
		VfB Stuttgart	2	1	1	0	4:1	3	3:1
5		Hannover 96	2	1	1	0	5:3	2	3:1
6		Hertha BSC	2	1	1	0	4:2	2	3:1
7		Wuppertaler SV	2	1	0	1	4:2	2	2:2
8		Fortuna Düsseldorf	2	1	0	1	4:3	1	2:2
9		Kickers Offenbach	2	0	2	0	3:3	0	2:2
		Werder Bremen	2	0	2	0	3:3	0	2:2
11		FC Schalke 04	2	1	0	1	3:4	-1	2:2
		VfL Bochum	2	1	0	1	3:4	-1	2:2
13		1. FC Kaiserslautern	2	0	1	1	4:6	-2	1:3
14		1. FC Köln	2	0	1	1	1:4	-3	1:3
		MSV Duisburg	2	0	1	1	1:4	-3	1:3
16		Rot-Weiss Essen	2	0	1	1	3:7	-4	1:3
17		Fortuna Köln	2	0	0	2	1:6	-5	0:4
18		Hamburger SV	2	0	0	2	0:5	-5	0:4
