19/04/1996	19:00	KFC Uerdingen 05	-	SC Freiburg	3:1 (1:0)	
	19:00	Karlsruher SC	-	1. FC Kaiserslautern	0:0 (0:0)	
20/04/1996	14:30	Hansa Rostock	-	TSV 1860 München	0:3 (0:1)	
	14:30	Bayern München	-	Eintracht Frankfurt	1:1 (0:1)	
	14:30	Werder Bremen	-	VfB Stuttgart	2:2 (1:0)	
	14:30	1. FC Köln	-	FC St. Pauli	1:0 (0:0)	
	14:30	Fortuna Düsseldorf	-	Borussia Dortmund	1:2 (1:2)	
21/04/1996	17:00	FC Schalke 04	-	Bor. Mönchengladbach	3:3 (1:2)	
24/04/1996	18:30	Hamburger SV	-	Bayer Leverkusen	2:2 (1:1)	
1		Borussia Dortmund	29	17	9	3	65:28	37	60
2		Bayern München	29	18	4	7	58:36	22	58
3		Bor. Mönchengladbach	29	14	7	8	47:44	3	49
4		FC Schalke 04	29	10	14	5	36:32	4	44
5		TSV 1860 München	29	10	10	9	46:40	6	40
6		Hansa Rostock	29	10	10	9	43:39	4	40
7		VfB Stuttgart	29	9	13	7	54:52	2	40
8		Hamburger SV	29	9	12	8	41:43	-2	39
9		Karlsruher SC	29	9	11	9	41:40	1	38
10		Werder Bremen	29	8	14	7	32:34	-2	38
11		SC Freiburg	29	9	8	12	25:36	-11	35
12		Bayer Leverkusen	29	7	13	9	32:29	3	34
13		FC St. Pauli	29	8	9	12	38:44	-6	33
14		1. FC Köln	29	6	13	10	25:30	-5	31
15		Fortuna Düsseldorf	29	6	13	10	30:40	-10	31
16		Eintracht Frankfurt	29	6	10	13	39:56	-17	28
17		1. FC Kaiserslautern	29	4	15	10	24:35	-11	27
18		KFC Uerdingen 05	29	3	11	15	28:46	-18	20
