21/10/2016	19:30	Hamburger SV	-	Eintracht Frankfurt	0:3 (0:1)	
22/10/2016	14:30	Bayer Leverkusen	-	1899 Hoffenheim	0:3 (0:1)	
	14:30	Hertha BSC	-	1. FC Köln	2:1 (1:0)	
	14:30	FC Ingolstadt 04	-	Borussia Dortmund	3:3 (2:0)	
	14:30	SV Darmstadt 98	-	VfL Wolfsburg	3:1 (1:0)	
	14:30	SC Freiburg	-	FC Augsburg	2:1 (0:0)	
	17:30	Bayern München	-	Bor. Mönchengladbach	2:0 (2:0)	
23/10/2016	14:30	RB Leipzig	-	Werder Bremen	3:1 (1:0)	
	16:30	FC Schalke 04	-	1. FSV Mainz 05	3:0 (1:0)	
1		Bayern München	8	6	2	0	20:4	16	20
2		RB Leipzig	8	5	3	0	15:6	9	18
3		Hertha BSC	8	5	2	1	14:9	5	17
4		1899 Hoffenheim	8	4	4	0	16:10	6	16
5		1. FC Köln	8	4	3	1	13:6	7	15
6		Borussia Dortmund	8	4	2	2	20:10	10	14
7		Eintracht Frankfurt	8	4	2	2	13:8	5	14
8		SC Freiburg	8	4	0	4	10:12	-2	12
9		1. FSV Mainz 05	8	3	2	3	14:15	-1	11
10		Bor. Mönchengladbach	8	3	2	3	10:12	-2	11
11		Bayer Leverkusen	8	3	1	4	11:12	-1	10
12		FC Augsburg	8	2	2	4	7:11	-4	8
13		SV Darmstadt 98	8	2	2	4	8:15	-7	8
14		FC Schalke 04	8	2	1	5	10:11	-1	7
15		Werder Bremen	8	2	1	5	10:21	-11	7
16		VfL Wolfsburg	8	1	3	4	5:11	-6	6
17		FC Ingolstadt 04	8	0	2	6	7:17	-10	2
18		Hamburger SV	8	0	2	6	2:15	-13	2
