18/09/2020	19:30	Bayern München	-	FC Schalke 04	8:0 (3:0)	
19/09/2020	14:30	Eintracht Frankfurt	-	Arminia Bielefeld	1:1 (0:0)	
	14:30	1. FC Union Berlin	-	FC Augsburg	1:3 (0:1)	
	14:30	1. FC Köln	-	1899 Hoffenheim	2:3 (1:2)	
	14:30	Werder Bremen	-	Hertha BSC	1:4 (0:2)	
	14:30	VfB Stuttgart	-	SC Freiburg	2:3 (0:2)	
	17:30	Borussia Dortmund	-	Bor. Mönchengladbach	3:0 (1:0)	
20/09/2020	14:30	RB Leipzig	-	1. FSV Mainz 05	3:1 (2:0)	
	17:00	VfL Wolfsburg	-	Bayer Leverkusen	0:0 (0:0)	
1		Bayern München	1	1	0	0	8:0	8	3
2		Hertha BSC	1	1	0	0	4:1	3	3
3		Borussia Dortmund	1	1	0	0	3:0	3	3
4		FC Augsburg	1	1	0	0	3:1	2	3
		RB Leipzig	1	1	0	0	3:1	2	3
6		1899 Hoffenheim	1	1	0	0	3:2	1	3
		SC Freiburg	1	1	0	0	3:2	1	3
8		Arminia Bielefeld	1	0	1	0	1:1	0	1
		Eintracht Frankfurt	1	0	1	0	1:1	0	1
10		Bayer Leverkusen	1	0	1	0	0:0	0	1
		VfL Wolfsburg	1	0	1	0	0:0	0	1
12		1. FC Köln	1	0	0	1	2:3	-1	0
		VfB Stuttgart	1	0	0	1	2:3	-1	0
14		1. FC Union Berlin	1	0	0	1	1:3	-2	0
		1. FSV Mainz 05	1	0	0	1	1:3	-2	0
16		Werder Bremen	1	0	0	1	1:4	-3	0
17		Bor. Mönchengladbach	1	0	0	1	0:3	-3	0
18		FC Schalke 04	1	0	0	1	0:8	-8	0
