22/03/2003	14:30	FC Schalke 04	-	TSV 1860 München	1:1 (1:1)	
	14:30	Bor. Mönchengladbach	-	Hamburger SV	2:0 (0:0)	
	14:30	Werder Bremen	-	Hannover 96	1:2 (1:1)	
	14:30	Bayern München	-	Hansa Rostock	1:0 (0:0)	
	14:30	VfL Wolfsburg	-	VfL Bochum	2:0 (2:0)	
	14:30	1. FC Kaiserslautern	-	Bayer Leverkusen	1:0 (1:0)	
	14:30	Arminia Bielefeld	-	Borussia Dortmund	0:0 (0:0)	
23/03/2003	16:30	Hertha BSC	-	Energie Cottbus	3:1 (0:1)	
	16:30	VfB Stuttgart	-	1. FC Nürnberg	0:2 (0:1)	
1		Bayern München	26	19	5	2	57:16	41	62
2		Borussia Dortmund	26	13	8	5	41:20	21	47
3		VfB Stuttgart	26	13	7	6	40:29	11	46
4		Hertha BSC	26	12	6	8	40:27	13	42
5		Hamburger SV	26	11	7	8	32:32	0	40
6		FC Schalke 04	26	9	12	5	36:30	6	39
7		Werder Bremen	26	11	4	11	40:40	0	37
8		VfL Wolfsburg	26	10	5	11	31:33	-2	35
9		TSV 1860 München	26	9	7	10	33:41	-8	34
10		Hannover 96	26	9	5	12	37:47	-10	32
11		1. FC Kaiserslautern	26	8	7	11	34:34	0	31
12		Arminia Bielefeld	26	7	10	9	29:32	-3	31
13		Hansa Rostock	26	8	7	11	27:32	-5	31
14		VfL Bochum	26	8	6	12	40:47	-7	30
15		Bor. Mönchengladbach	26	8	5	13	28:36	-8	29
16		1. FC Nürnberg	26	8	4	14	30:45	-15	28
17		Bayer Leverkusen	26	7	6	13	32:42	-10	27
18		Energie Cottbus	26	6	5	15	26:50	-24	23
