24/04/2009	19:30	1899 Hoffenheim	-	Hertha BSC	0:1 (0:1)	
25/04/2009	14:30	Bayern München	-	FC Schalke 04	0:1 (0:1)	
	14:30	Borussia Dortmund	-	Hamburger SV	2:0 (1:0)	
	14:30	VfB Stuttgart	-	Eintracht Frankfurt	2:0 (1:0)	
	14:30	Bayer Leverkusen	-	Karlsruher SC	0:1 (0:0)	
	14:30	Werder Bremen	-	VfL Bochum	3:2 (0:2)	
	14:30	Hannover 96	-	1. FC Köln	2:1 (2:0)	
26/04/2009	16:00	Energie Cottbus	-	VfL Wolfsburg	2:0 (0:0)	
	16:00	Bor. Mönchengladbach	-	Arminia Bielefeld	1:1 (1:1)	
1		VfL Wolfsburg	29	17	6	6	62:36	26	57
2		Hertha BSC	29	17	4	8	43:35	8	55
3		Bayern München	29	16	6	7	59:37	22	54
4		VfB Stuttgart	29	16	6	7	52:37	15	54
5		Hamburger SV	29	17	3	9	42:40	2	54
6		FC Schalke 04	29	14	7	8	43:27	16	49
7		Borussia Dortmund	29	12	13	4	47:33	14	49
8		1899 Hoffenheim	29	12	9	8	54:41	13	45
9		Bayer Leverkusen	29	12	6	11	50:37	13	42
10		Werder Bremen	29	10	9	10	55:41	14	39
11		Eintracht Frankfurt	29	8	8	13	36:47	-11	32
12		1. FC Köln	29	9	5	15	31:45	-14	32
13		Hannover 96	29	8	8	13	41:59	-18	32
14		VfL Bochum	29	6	10	13	35:47	-12	28
15		Energie Cottbus	29	7	5	17	26:51	-25	26
16		Arminia Bielefeld	29	4	13	12	23:42	-19	25
17		Bor. Mönchengladbach	29	6	6	17	35:54	-19	24
18		Karlsruher SC	29	6	4	19	21:46	-25	22
