28/03/1980	19:00	Borussia Dortmund	-	SV Bayer 04 Leverkusen	2:1 (1:0)	
	19:00	1. FC Kaiserslautern	-	MSV Duisburg	4:2 (2:1)	
	19:00	Werder Bremen	-	Bor. Mönchengladbach	4:2 (2:1)	
29/03/1980	14:30	Bayer 05 Uerdingen	-	Hamburger SV	0:3 (0:0)	
	14:30	Fortuna Düsseldorf	-	Eintracht Braunschweig	3:2 (1:0)	
	14:30	VfL Bochum	-	VfB Stuttgart	0:1 (0:1)	
	14:30	Eintracht Frankfurt	-	Hertha BSC	0:4 (0:2)	
	14:30	1. FC Köln	-	Bayern München	2:4 (0:1)	
	14:30	TSV 1860 München	-	FC Schalke 04	3:0 (1:0)	
1		Hamburger SV	27	16	6	5	68:28	40	38:16
2		Bayern München	27	16	6	5	57:28	29	38:16
3		VfB Stuttgart	27	14	5	8	60:41	19	33:21
4		1. FC Köln	27	12	8	7	62:45	17	32:22
5		1. FC Kaiserslautern	27	13	4	10	52:42	10	30:24
6		FC Schalke 04	27	11	7	9	35:34	1	29:25
7		Eintracht Frankfurt	27	14	0	13	54:46	8	28:26
8		Borussia Dortmund	27	12	4	11	50:44	6	28:26
9		TSV 1860 München	27	9	8	10	36:36	0	26:28
10		Bayer 05 Uerdingen	27	11	4	12	36:44	-8	26:28
11		Bor. Mönchengladbach	27	8	9	10	44:52	-8	25:29
12		Fortuna Düsseldorf	27	10	5	12	51:60	-9	25:29
13		SV Bayer 04 Leverkusen	27	9	7	11	32:48	-16	25:29
14		Werder Bremen	27	10	3	14	44:65	-21	23:31
15		VfL Bochum	27	8	6	13	26:34	-8	22:32
16		MSV Duisburg	27	7	6	14	32:48	-16	20:34
17		Eintracht Braunschweig	27	6	7	14	28:49	-21	19:35
18		Hertha BSC	27	6	7	14	29:52	-23	19:35
