25/01/1986	14:30	Eintracht Frankfurt	-	Fortuna Düsseldorf	2:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	1. FC Nürnberg	0:3 (0:1)	
	14:30	Borussia Dortmund	-	1. FC Köln	5:1 (2:0)	
	14:30	Bayer Leverkusen	-	Hamburger SV	3:2 (0:2)	
	14:30	Werder Bremen	-	1. FC Saarbrücken	1:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	Hannover 96	4:3 (2:1)	
	14:30	Bayern München	-	FC Schalke 04	3:2 (1:1)	
	14:30	VfB Stuttgart	-	Bayer 05 Uerdingen	0:2 (0:2)	
11/03/1986	19:00	VfL Bochum	-	Waldhof Mannheim	0:1 (0:1)	
1		Werder Bremen	20	14	3	3	58:30	28	31:9
2		Bayern München	20	12	3	5	40:23	17	27:13
3		Bor. Mönchengladbach	20	10	7	3	45:29	16	27:13
4		Hamburger SV	20	11	3	6	34:20	14	25:15
5		Bayer Leverkusen	20	9	6	5	42:29	13	24:16
6		Waldhof Mannheim	20	9	4	7	31:25	6	22:18
7		VfL Bochum	20	10	1	9	38:30	8	21:19
8		Bayer 05 Uerdingen	20	8	5	7	30:45	-15	21:19
9		VfB Stuttgart	20	7	5	8	31:33	-2	19:21
10		1. FC Köln	20	5	8	7	29:35	-6	18:22
11		Borussia Dortmund	20	7	4	9	34:43	-9	18:22
12		FC Schalke 04	20	6	5	9	31:33	-2	17:23
13		1. FC Kaiserslautern	20	6	5	9	26:30	-4	17:23
14		Eintracht Frankfurt	20	4	9	7	23:33	-10	17:23
15		1. FC Nürnberg	20	7	2	11	32:34	-2	16:24
16		1. FC Saarbrücken	20	4	7	9	26:35	-9	15:25
17		Hannover 96	20	5	4	11	34:57	-23	14:26
18		Fortuna Düsseldorf	20	4	3	13	28:48	-20	11:29
