13/03/2004	14:30	Bayer Leverkusen	-	VfL Wolfsburg	4:2 (3:1)	
	14:30	Hannover 96	-	1. FC Kaiserslautern	0:1 (0:0)	
	14:30	Hamburger SV	-	Hertha BSC	2:0 (1:0)	
	14:30	Bayern München	-	Hansa Rostock	3:3 (2:0)	
	14:30	Werder Bremen	-	1. FC Köln	3:2 (3:0)	
	14:30	SC Freiburg	-	Borussia Dortmund	2:2 (1:1)	
	14:30	Eintracht Frankfurt	-	FC Schalke 04	3:0 (0:0)	
14/03/2004	16:30	VfL Bochum	-	Bor. Mönchengladbach	1:0 (0:0)	
	16:30	VfB Stuttgart	-	TSV 1860 München	2:0 (2:0)	
1		Werder Bremen	24	18	4	2	59:23	36	58
2		Bayern München	24	14	7	3	53:26	27	49
3		VfB Stuttgart	24	13	7	4	31:10	21	46
4		VfL Bochum	24	11	8	5	38:25	13	41
5		Bayer Leverkusen	24	11	6	7	44:33	11	39
6		FC Schalke 04	24	9	9	6	29:26	3	36
7		Borussia Dortmund	24	10	5	9	38:34	4	35
8		Hamburger SV	24	9	6	9	33:38	-5	33
9		Hansa Rostock	24	8	7	9	38:35	3	31
10		VfL Wolfsburg	24	10	1	13	44:46	-2	31
11		SC Freiburg	24	8	5	11	33:51	-18	29
12		1. FC Kaiserslautern	24	9	3	12	25:35	-10	27
13		Eintracht Frankfurt	24	7	5	12	28:34	-6	26
14		TSV 1860 München	24	7	5	12	24:37	-13	26
15		Bor. Mönchengladbach	24	6	6	12	24:34	-10	24
16		Hannover 96	24	6	6	12	38:52	-14	24
17		Hertha BSC	24	5	8	11	24:45	-21	23
18		1. FC Köln	24	4	4	16	19:38	-19	16
