31/08/1985	14:30	Werder Bremen	-	Hamburger SV	2:0 (1:0)	
	14:30	Bayer Leverkusen	-	1. FC Köln	1:1 (1:0)	
	14:30	Borussia Dortmund	-	1. FC Nürnberg	1:4 (1:3)	
	14:30	1. FC Kaiserslautern	-	Fortuna Düsseldorf	2:0 (0:0)	
	14:30	Eintracht Frankfurt	-	Waldhof Mannheim	0:0 (0:0)	
	14:30	VfL Bochum	-	Bayer 05 Uerdingen	1:2 (0:2)	
	14:30	VfB Stuttgart	-	FC Schalke 04	0:1 (0:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Saarbrücken	2:0 (0:0)	
08/10/1985	19:00	Bayern München	-	Hannover 96	6:0 (1:0)	
1		Werder Bremen	4	3	1	0	12:3	9	7:1
2		Bor. Mönchengladbach	4	3	1	0	9:2	7	7:1
3		Bayern München	4	3	0	1	11:2	9	6:2
4		Bayer Leverkusen	4	2	2	0	7:3	4	6:2
5		1. FC Nürnberg	4	2	1	1	8:4	4	5:3
6		Waldhof Mannheim	4	2	1	1	7:5	2	5:3
7		Eintracht Frankfurt	4	1	3	0	3:2	1	5:3
8		1. FC Köln	4	1	2	1	4:3	1	4:4
9		VfL Bochum	4	2	0	2	8:9	-1	4:4
10		1. FC Kaiserslautern	4	2	0	2	5:7	-2	4:4
11		Bayer 05 Uerdingen	4	2	0	2	4:7	-3	4:4
12		Hamburger SV	4	1	1	2	6:7	-1	3:5
13		VfB Stuttgart	4	1	1	2	5:6	-1	3:5
14		Fortuna Düsseldorf	4	1	0	3	7:9	-2	2:6
15		1. FC Saarbrücken	4	0	2	2	2:6	-4	2:6
16		Borussia Dortmund	4	0	2	2	3:8	-5	2:6
17		FC Schalke 04	4	1	0	3	1:6	-5	2:6
18		Hannover 96	4	0	1	3	5:18	-13	1:7
