29/09/2001	14:30	VfL Wolfsburg	-	1. FC Kaiserslautern	2:0 (1:0)	
	14:30	Hertha BSC	-	1. FC Köln	3:0 (1:0)	
	14:30	1. FC Nürnberg	-	Hamburger SV	0:0 (0:0)	
	14:30	Werder Bremen	-	Bor. Mönchengladbach	1:0 (0:0)	
	14:30	FC St. Pauli	-	Borussia Dortmund	1:2 (0:2)	
	14:30	FC Schalke 04	-	Energie Cottbus	2:0 (2:0)	
	14:30	Hansa Rostock	-	TSV 1860 München	2:2 (1:1)	
30/09/2001	16:30	Bayern München	-	VfB Stuttgart	4:0 (2:0)	
	16:30	Bayer Leverkusen	-	SC Freiburg	4:1 (3:1)	
1		1. FC Kaiserslautern	8	7	0	1	20:9	11	21
2		Bayern München	8	6	1	1	16:2	14	19
3		Bayer Leverkusen	8	5	3	0	18:8	10	18
4		Borussia Dortmund	8	5	1	2	13:5	8	16
5		FC Schalke 04	8	4	2	2	11:9	2	14
6		VfB Stuttgart	8	3	3	2	8:9	-1	12
7		Hertha BSC	8	3	2	3	11:11	0	11
		Werder Bremen	8	3	2	3	11:11	0	11
9		Energie Cottbus	8	3	2	3	10:13	-3	11
		TSV 1860 München	8	3	2	3	10:13	-3	11
11		Bor. Mönchengladbach	8	2	3	3	10:10	0	9
12		SC Freiburg	8	2	2	4	9:12	-3	8
13		1. FC Köln	8	2	2	4	7:11	-4	8
14		1. FC Nürnberg	8	2	1	5	6:11	-5	7
15		Hamburger SV	8	1	3	4	9:14	-5	6
16		VfL Wolfsburg	8	1	3	4	9:15	-6	6
17		Hansa Rostock	8	1	3	4	6:13	-7	6
18		FC St. Pauli	8	0	3	5	5:13	-8	3
