21/02/1997	18:30	SC Freiburg	-	Hamburger SV	0:4 (0:2)	
	19:00	Fortuna Düsseldorf	-	Borussia Dortmund	2:0 (0:0)	
	19:00	FC St. Pauli	-	Arminia Bielefeld	2:3 (1:2)	
22/02/1997	14:30	Hansa Rostock	-	Werder Bremen	0:1 (0:1)	
	14:30	VfB Stuttgart	-	Karlsruher SC	1:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	FC Schalke 04	0:0 (0:0)	
	14:30	VfL Bochum	-	Bayern München	1:1 (0:0)	
	14:30	Bayer Leverkusen	-	MSV Duisburg	1:0 (1:0)	
	14:30	TSV 1860 München	-	1. FC Köln	2:1 (0:0)	
1		Bayern München	19	11	7	1	31:15	16	40
2		Borussia Dortmund	19	11	4	4	39:21	18	37
3		Bayer Leverkusen	19	11	4	4	40:25	15	37
4		VfB Stuttgart	19	10	4	5	40:20	20	34
5		Karlsruher SC	19	8	5	6	31:22	9	29
6		1. FC Köln	19	9	2	8	35:32	3	29
7		VfL Bochum	19	7	8	4	26:25	1	29
8		FC Schalke 04	19	8	5	6	26:26	0	29
9		Werder Bremen	19	8	4	7	31:28	3	28
10		TSV 1860 München	19	6	6	7	30:34	-4	24
11		Hamburger SV	19	6	5	8	28:29	-1	23
12		MSV Duisburg	19	6	5	8	18:24	-6	23
13		Arminia Bielefeld	19	6	4	9	23:32	-9	22
14		FC St. Pauli	19	6	3	10	25:36	-11	21
15		Fortuna Düsseldorf	19	6	3	10	16:28	-12	21
16		Bor. Mönchengladbach	19	5	4	10	14:23	-9	19
17		Hansa Rostock	19	4	4	11	20:28	-8	16
18		SC Freiburg	19	4	1	14	20:45	-25	13
