12/03/2005	14:30	Werder Bremen	-	1. FSV Mainz 05	0:0 (0:0)	
	14:30	Hansa Rostock	-	VfL Bochum	3:1 (1:0)	
	14:30	VfL Wolfsburg	-	Hannover 96	1:0 (1:0)	
	14:30	1. FC Kaiserslautern	-	Bor. Mönchengladbach	1:0 (1:0)	
	14:30	Bayer Leverkusen	-	Hertha BSC	3:3 (2:2)	
	14:30	Arminia Bielefeld	-	Hamburger SV	3:4 (2:3)	
	14:30	SC Freiburg	-	1. FC Nürnberg	2:3 (1:1)	
13/03/2005	16:30	FC Schalke 04	-	Bayern München	1:0 (0:0)	
	16:30	Borussia Dortmund	-	VfB Stuttgart	0:2 (0:1)	
1		FC Schalke 04	25	17	2	6	40:27	13	53
2		Bayern München	25	15	5	5	46:24	22	50
3		VfB Stuttgart	25	13	6	6	45:30	15	45
4		Werder Bremen	25	13	5	7	53:27	26	44
5		Hamburger SV	25	14	1	10	45:39	6	43
6		Hertha BSC	25	10	11	4	43:24	19	41
7		Bayer Leverkusen	25	11	7	7	45:34	11	40
8		VfL Wolfsburg	25	12	1	12	40:36	4	37
9		1. FC Kaiserslautern	25	10	6	9	33:32	1	36
10		Hannover 96	25	9	5	11	27:29	-2	32
11		Arminia Bielefeld	25	9	5	11	30:34	-4	32
12		Borussia Dortmund	25	8	8	9	29:34	-5	32
13		1. FC Nürnberg	25	7	7	11	43:47	-4	28
14		Bor. Mönchengladbach	25	7	7	11	27:39	-12	28
15		1. FSV Mainz 05	25	7	6	12	32:40	-8	27
16		Hansa Rostock	25	4	8	13	22:48	-26	20
17		VfL Bochum	25	4	7	14	30:53	-23	19
18		SC Freiburg	25	3	7	15	20:53	-33	16
