14/12/2007	19:30	Energie Cottbus	-	Hannover 96	5:1 (3:0)	
15/12/2007	14:30	FC Schalke 04	-	1. FC Nürnberg	2:1 (2:0)	
	14:30	Werder Bremen	-	Bayer Leverkusen	5:2 (1:1)	
	14:30	Hertha BSC	-	Bayern München	0:0 (0:0)	
	14:30	Arminia Bielefeld	-	VfB Stuttgart	2:0 (0:0)	
	14:30	VfL Wolfsburg	-	Borussia Dortmund	4:0 (2:0)	
	14:30	Karlsruher SC	-	Hamburger SV	1:1 (0:0)	
16/12/2007	16:00	Hansa Rostock	-	VfL Bochum	2:0 (2:0)	
	16:00	MSV Duisburg	-	Eintracht Frankfurt	0:1 (0:1)	
