31/03/1994	18:30	MSV Duisburg	-	Bor. Mönchengladbach	2:0 (1:0)	
	18:30	SG Wattenscheid 09	-	Hamburger SV	3:1 (0:0)	
	19:00	Dynamo Dresden	-	1. FC Nürnberg	1:1 (0:1)	
	19:00	VfB Stuttgart	-	1. FC Kaiserslautern	1:1 (1:1)	
02/04/1994	14:30	Bayern München	-	1. FC Köln	1:0 (0:0)	
	14:30	SC Freiburg	-	FC Schalke 04	2:3 (1:1)	
	14:30	Bayer Leverkusen	-	Karlsruher SC	3:1 (1:0)	
	14:30	VfB Leipzig	-	Eintracht Frankfurt	1:0 (1:0)	
	14:30	Borussia Dortmund	-	Werder Bremen	3:2 (0:1)	
1		Bayern München	28	14	9	5	58:29	29	37:19
2		Eintracht Frankfurt	28	13	7	8	46:31	15	33:23
3		Bayer Leverkusen	28	12	8	8	51:39	12	32:24
4		1. FC Kaiserslautern	28	12	7	9	45:34	11	31:25
5		Karlsruher SC	28	11	9	8	38:31	7	31:25
6		Hamburger SV	28	13	5	10	44:41	3	31:25
7		Borussia Dortmund	28	12	7	9	41:41	0	31:25
8		MSV Duisburg	28	12	7	9	34:39	-5	31:25
9		VfB Stuttgart	28	10	10	8	43:37	6	30:26
10		1. FC Köln	28	12	6	10	38:37	1	30:26
11		Bor. Mönchengladbach	28	11	6	11	53:50	3	28:28
12		Werder Bremen	28	9	9	10	38:36	2	27:29
13		FC Schalke 04	28	10	7	11	34:40	-6	27:29
14		Dynamo Dresden	28	7	13	8	29:39	-10	23:33
15		SC Freiburg	28	7	8	13	44:51	-7	22:34
16		1. FC Nürnberg	28	7	7	14	33:45	-12	21:35
17		SG Wattenscheid 09	28	4	11	13	36:54	-18	19:37
18		VfB Leipzig	28	3	10	15	26:57	-31	16:40
