16/05/1997	19:00	Fortuna Düsseldorf	-	Karlsruher SC	0:3 (0:0)	
	19:00	Hansa Rostock	-	Bayern München	0:3 (0:1)	
17/05/1997	14:30	Bor. Mönchengladbach	-	VfL Bochum	6:2 (0:1)	
	14:30	Bayer Leverkusen	-	FC St. Pauli	3:0 (0:0)	
	14:30	Borussia Dortmund	-	Werder Bremen	2:1 (1:0)	
	14:30	TSV 1860 München	-	FC Schalke 04	2:1 (2:0)	
	14:30	VfB Stuttgart	-	MSV Duisburg	0:2 (0:0)	
	14:30	Hamburger SV	-	1. FC Köln	0:4 (0:1)	
18/05/1997	17:00	SC Freiburg	-	Arminia Bielefeld	2:1 (1:1)	
1		Bayern München	32	19	10	3	62:30	32	67
2		Bayer Leverkusen	32	20	6	6	67:37	30	66
3		Borussia Dortmund	32	18	6	8	60:38	22	60
4		VfB Stuttgart	32	17	7	8	72:34	38	58
5		VfL Bochum	32	13	11	8	48:49	-1	50
6		TSV 1860 München	32	13	10	9	56:50	6	49
7		Karlsruher SC	32	12	9	11	51:43	8	45
8		Bor. Mönchengladbach	32	12	6	14	42:42	0	42
9		Werder Bremen	32	12	6	14	49:52	-3	42
10		1. FC Köln	32	12	5	15	57:60	-3	41
11		Arminia Bielefeld	32	11	7	14	43:47	-4	40
12		FC Schalke 04	32	10	10	12	34:38	-4	40
13		MSV Duisburg	32	10	9	13	38:47	-9	39
14		Hansa Rostock	32	10	7	15	32:44	-12	37
15		Hamburger SV	32	9	10	13	43:58	-15	37
16		Fortuna Düsseldorf	32	9	5	18	25:55	-30	32
17		FC St. Pauli	32	7	6	19	32:61	-29	27
18		SC Freiburg	32	7	4	21	40:66	-26	25
