06/12/2019	19:30	Eintracht Frankfurt	-	Hertha BSC	2:2 (0:1)	
07/12/2019	14:30	Borussia Dortmund	-	Fortuna Düsseldorf	5:0 (1:0)	
	14:30	RB Leipzig	-	1899 Hoffenheim	3:1 (1:0)	
	14:30	Bor. Mönchengladbach	-	Bayern München	2:1 (0:0)	
	14:30	SC Freiburg	-	VfL Wolfsburg	1:0 (0:0)	
	14:30	FC Augsburg	-	1. FSV Mainz 05	2:1 (1:1)	
	17:30	Bayer Leverkusen	-	FC Schalke 04	2:1 (1:0)	
08/12/2019	14:30	1. FC Union Berlin	-	1. FC Köln	2:0 (1:0)	
	17:00	Werder Bremen	-	SC Paderborn 07	0:1 (0:0)	
1		Bor. Mönchengladbach	14	10	1	3	30:16	14	31
2		RB Leipzig	14	9	3	2	39:16	23	30
3		Borussia Dortmund	14	7	5	2	33:19	14	26
4		FC Schalke 04	14	7	4	3	25:18	7	25
5		SC Freiburg	14	7	4	3	24:17	7	25
6		Bayer Leverkusen	14	7	4	3	22:18	4	25
7		Bayern München	14	7	3	4	35:20	15	24
8		1899 Hoffenheim	14	6	3	5	19:23	-4	21
9		VfL Wolfsburg	14	5	5	4	15:14	1	20
10		1. FC Union Berlin	14	6	1	7	18:19	-1	19
11		Eintracht Frankfurt	14	5	3	6	24:22	2	18
12		FC Augsburg	14	4	5	5	20:26	-6	17
13		1. FSV Mainz 05	14	5	0	9	20:34	-14	15
14		Werder Bremen	14	3	5	6	22:29	-7	14
15		Hertha BSC	14	3	3	8	20:29	-9	12
16		Fortuna Düsseldorf	14	3	3	8	16:29	-13	12
17		SC Paderborn 07	14	2	2	10	17:32	-15	8
18		1. FC Köln	14	2	2	10	12:30	-18	8
