05/04/2019	19:30	1. FSV Mainz 05	-	SC Freiburg	5:0 (3:0)	
06/04/2019	14:30	Bayer Leverkusen	-	RB Leipzig	2:4 (2:1)	
	14:30	FC Schalke 04	-	Eintracht Frankfurt	1:2 (1:1)	
	14:30	VfL Wolfsburg	-	Hannover 96	3:1 (1:1)	
	14:30	Hertha BSC	-	Fortuna Düsseldorf	1:2 (1:1)	
	14:30	VfB Stuttgart	-	1. FC Nürnberg	1:1 (0:1)	
	17:30	Bayern München	-	Borussia Dortmund	5:0 (4:0)	
07/04/2019	14:30	FC Augsburg	-	1899 Hoffenheim	0:4 (0:1)	
	17:00	Bor. Mönchengladbach	-	Werder Bremen	1:1 (0:0)	
