08/04/1983	19:00	Werder Bremen	-	1. FC Nürnberg	3:2 (3:0)	
	19:00	SV Bayer 04 Leverkusen	-	1. FC Kaiserslautern	0:0 (0:0)	
09/04/1983	14:30	Arminia Bielefeld	-	1. FC Köln	2:0 (0:0)	
	14:30	VfL Bochum	-	VfB Stuttgart	2:2 (0:1)	
	14:30	Bayern München	-	Bor. Mönchengladbach	3:1 (1:0)	
	14:30	Eintracht Braunschweig	-	Hamburger SV	2:4 (1:3)	
	14:30	Fortuna Düsseldorf	-	FC Schalke 04	3:1 (2:1)	
	14:30	Eintracht Frankfurt	-	Hertha BSC	3:1 (2:1)	
19/04/1983	19:00	Karlsruher SC	-	Borussia Dortmund	2:0 (2:0)	
1		Hamburger SV	27	15	10	2	63:27	36	40:14
2		Werder Bremen	27	17	5	5	52:32	20	39:15
3		Bayern München	27	15	8	4	62:22	40	38:16
4		VfB Stuttgart	27	15	7	5	65:37	28	37:17
5		1. FC Köln	27	14	7	6	58:33	25	35:19
6		Borussia Dortmund	27	15	4	8	61:40	21	34:20
7		1. FC Kaiserslautern	27	11	11	5	44:33	11	33:21
8		Eintracht Frankfurt	27	11	3	13	39:38	1	25:29
9		Fortuna Düsseldorf	27	8	8	11	44:62	-18	24:30
10		Arminia Bielefeld	27	9	6	12	38:56	-18	24:30
11		1. FC Nürnberg	27	9	6	12	35:54	-19	24:30
12		VfL Bochum	27	7	9	11	32:40	-8	23:31
13		Eintracht Braunschweig	27	7	9	11	32:45	-13	23:31
14		Bor. Mönchengladbach	27	9	2	16	47:50	-3	20:34
15		SV Bayer 04 Leverkusen	27	6	7	14	29:55	-26	19:35
16		Hertha BSC	27	5	8	14	34:47	-13	18:36
17		Karlsruher SC	27	5	6	16	32:71	-39	16:38
18		FC Schalke 04	27	4	6	17	35:60	-25	14:40
