23/08/2019	19:30	1. FC Köln	-	Borussia Dortmund	1:3 (1:0)	
24/08/2019	14:30	1899 Hoffenheim	-	Werder Bremen	3:2 (0:1)	
	14:30	Fortuna Düsseldorf	-	Bayer Leverkusen	1:3 (0:3)	
	14:30	1. FSV Mainz 05	-	Bor. Mönchengladbach	1:3 (1:1)	
	14:30	FC Augsburg	-	1. FC Union Berlin	1:1 (0:0)	
	14:30	SC Paderborn 07	-	SC Freiburg	1:3 (1:2)	
	17:30	FC Schalke 04	-	Bayern München	0:3 (0:1)	
25/08/2019	14:30	RB Leipzig	-	Eintracht Frankfurt	2:1 (1:0)	
	17:00	Hertha BSC	-	VfL Wolfsburg	0:3 (0:1)	
1		Borussia Dortmund	2	2	0	0	8:2	6	6
2		RB Leipzig	2	2	0	0	6:1	5	6
		SC Freiburg	2	2	0	0	6:1	5	6
4		VfL Wolfsburg	2	2	0	0	5:1	4	6
5		Bayer Leverkusen	2	2	0	0	6:3	3	6
6		Bayern München	2	1	1	0	5:2	3	4
7		Bor. Mönchengladbach	2	1	1	0	3:1	2	4
8		Fortuna Düsseldorf	2	1	0	1	4:4	0	3
9		1899 Hoffenheim	2	1	0	1	3:3	0	3
10		Eintracht Frankfurt	2	1	0	1	2:2	0	3
11		Hertha BSC	2	0	1	1	2:5	-3	1
12		FC Schalke 04	2	0	1	1	0:3	-3	1
13		FC Augsburg	2	0	1	1	2:6	-4	1
14		1. FC Union Berlin	2	0	1	1	1:5	-4	1
15		SC Paderborn 07	2	0	0	2	3:6	-3	0
		Werder Bremen	2	0	0	2	3:6	-3	0
17		1. FC Köln	2	0	0	2	2:5	-3	0
18		1. FSV Mainz 05	2	0	0	2	1:6	-5	0
