08/09/2017	19:30	Hamburger SV	-	RB Leipzig	0:2 (0:0)	
09/09/2017	14:30	SC Freiburg	-	Borussia Dortmund	0:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	Eintracht Frankfurt	0:1 (0:1)	
	14:30	FC Augsburg	-	1. FC Köln	3:0 (2:0)	
	14:30	1. FSV Mainz 05	-	Bayer Leverkusen	3:1 (1:1)	
	14:30	VfL Wolfsburg	-	Hannover 96	1:1 (0:0)	
	17:30	1899 Hoffenheim	-	Bayern München	2:0 (1:0)	
10/09/2017	14:30	Hertha BSC	-	Werder Bremen	1:1 (1:0)	
	17:00	FC Schalke 04	-	VfB Stuttgart	3:1 (1:1)	
1		Borussia Dortmund	3	2	1	0	5:0	5	7
2		1899 Hoffenheim	3	2	1	0	5:2	3	7
3		Hannover 96	3	2	1	0	3:1	2	7
4		RB Leipzig	3	2	0	1	6:3	3	6
5		FC Schalke 04	3	2	0	1	5:2	3	6
6		Bayern München	3	2	0	1	5:3	2	6
7		Hamburger SV	3	2	0	1	4:3	1	6
8		FC Augsburg	3	1	1	1	5:3	2	4
9		Bor. Mönchengladbach	3	1	1	1	3:3	0	4
		Hertha BSC	3	1	1	1	3:3	0	4
11		Eintracht Frankfurt	3	1	1	1	1:1	0	4
12		VfL Wolfsburg	3	1	1	1	2:4	-2	4
13		1. FSV Mainz 05	3	1	0	2	3:3	0	3
14		VfB Stuttgart	3	1	0	2	2:5	-3	3
15		SC Freiburg	3	0	2	1	1:4	-3	2
16		Werder Bremen	3	0	1	2	1:4	-3	1
17		Bayer Leverkusen	3	0	1	2	4:8	-4	1
18		1. FC Köln	3	0	0	3	1:7	-6	0
