29/10/2010	19:30	Bayern München	-	SC Freiburg	4:2 (1:0)	
30/10/2010	14:30	Werder Bremen	-	1. FC Nürnberg	2:3 (1:1)	
	14:30	VfL Wolfsburg	-	VfB Stuttgart	2:0 (1:0)	
	14:30	1. FC Köln	-	Hamburger SV	3:2 (2:2)	
	14:30	1. FC Kaiserslautern	-	Bor. Mönchengladbach	3:0 (0:0)	
	14:30	FC St. Pauli	-	Eintracht Frankfurt	1:3 (1:1)	
	17:30	FC Schalke 04	-	Bayer Leverkusen	0:1 (0:0)	
31/10/2010	14:30	1. FSV Mainz 05	-	Borussia Dortmund	0:2 (0:1)	
	16:30	1899 Hoffenheim	-	Hannover 96	4:0 (1:0)	
1		Borussia Dortmund	10	8	1	1	23:7	16	25
2		1. FSV Mainz 05	10	8	0	2	19:10	9	24
3		1899 Hoffenheim	10	5	3	2	21:13	8	18
4		Bayer Leverkusen	10	5	3	2	19:15	4	18
5		Eintracht Frankfurt	10	5	1	4	17:10	7	16
6		Hannover 96	10	5	1	4	13:16	-3	16
7		Bayern München	10	4	3	3	12:10	2	15
8		Hamburger SV	10	4	3	3	15:14	1	15
9		1. FC Nürnberg	10	4	3	3	14:14	0	15
10		SC Freiburg	10	5	0	5	16:18	-2	15
11		Werder Bremen	10	4	2	4	19:21	-2	14
12		VfL Wolfsburg	10	4	1	5	17:16	1	13
13		FC St. Pauli	10	4	1	5	12:15	-3	13
14		1. FC Kaiserslautern	10	3	1	6	13:18	-5	10
15		1. FC Köln	10	2	2	6	12:19	-7	8
16		VfB Stuttgart	10	2	1	7	16:19	-3	7
17		FC Schalke 04	10	1	3	6	10:17	-7	6
18		Bor. Mönchengladbach	10	1	3	6	14:30	-16	6
