09/03/2002	14:30	Bayern München	-	TSV 1860 München	2:1 (0:0)	
	14:30	Bayer Leverkusen	-	Energie Cottbus	2:0 (1:0)	
	14:30	FC St. Pauli	-	SC Freiburg	1:0 (0:0)	
	14:30	1. FC Nürnberg	-	Werder Bremen	0:4 (0:3)	
	14:30	VfL Wolfsburg	-	1. FC Köln	5:1 (3:1)	
	14:30	Hansa Rostock	-	1. FC Kaiserslautern	2:1 (1:0)	
	14:30	Borussia Dortmund	-	Bor. Mönchengladbach	3:1 (1:0)	
10/03/2002	16:30	FC Schalke 04	-	VfB Stuttgart	2:1 (0:0)	
	16:30	Hertha BSC	-	Hamburger SV	6:0 (2:0)	
1		Bayer Leverkusen	26	16	5	5	61:31	30	53
2		Borussia Dortmund	26	15	7	4	42:22	20	52
3		Bayern München	26	15	5	6	51:20	31	50
4		FC Schalke 04	26	14	6	6	41:26	15	48
5		1. FC Kaiserslautern	26	15	3	8	50:38	12	48
6		Hertha BSC	26	13	7	6	48:29	19	46
7		Werder Bremen	26	13	4	9	39:28	11	43
8		TSV 1860 München	26	12	3	11	40:41	-1	39
9		VfB Stuttgart	26	9	8	9	31:30	1	35
10		VfL Wolfsburg	26	9	6	11	45:40	5	33
11		Hamburger SV	26	9	6	11	38:44	-6	33
12		Hansa Rostock	26	8	5	13	25:36	-11	29
13		Bor. Mönchengladbach	26	6	9	11	28:40	-12	27
14		Energie Cottbus	26	7	5	14	24:46	-22	26
15		1. FC Nürnberg	26	7	4	15	25:47	-22	25
16		SC Freiburg	26	5	9	12	27:43	-16	24
17		FC St. Pauli	26	4	9	13	28:47	-19	21
18		1. FC Köln	26	3	7	16	13:48	-35	16
