20/09/1968	19:00	Kickers Offenbach	-	TSV 1860 München	2:3 (0:1)	
21/09/1968	14:30	VfB Stuttgart	-	Eintracht Braunschweig	2:2 (1:2)	
	14:30	Hannover 96	-	Alemannia Aachen	5:2 (4:0)	
	14:30	1. FC Nürnberg	-	Hamburger SV	0:0 (0:0)	
	14:30	1. FC Köln	-	FC Schalke 04	2:0 (1:0)	
	14:30	Werder Bremen	-	Eintracht Frankfurt	0:1 (0:0)	
	14:30	Borussia Dortmund	-	Hertha BSC	2:2 (1:1)	
	14:30	Bayern München	-	MSV Duisburg	2:2 (1:1)	
	14:30	Bor. Mönchengladbach	-	1. FC Kaiserslautern	4:0 (2:0)	
1		Bayern München	7	5	2	0	18:5	13	12:2
2		Bor. Mönchengladbach	7	5	1	1	18:11	7	11:3
3		Eintracht Braunschweig	7	4	3	0	13:6	7	11:3
4		Alemannia Aachen	7	3	2	2	18:15	3	8:6
5		1. FC Kaiserslautern	7	4	0	3	10:10	0	8:6
6		MSV Duisburg	7	2	4	1	7:8	-1	8:6
7		TSV 1860 München	7	3	2	2	9:11	-2	8:6
8		VfB Stuttgart	7	2	3	2	8:8	0	7:7
9		Hamburger SV	7	3	1	3	12:13	-1	7:7
10		1. FC Köln	7	3	1	3	7:10	-3	7:7
11		1. FC Nürnberg	7	2	2	3	9:10	-1	6:8
12		Eintracht Frankfurt	7	2	2	3	7:9	-2	6:8
13		Hannover 96	7	1	3	3	13:13	0	5:9
14		FC Schalke 04	7	2	1	4	9:10	-1	5:9
15		Hertha BSC	7	1	3	3	7:12	-5	5:9
16		Werder Bremen	7	2	0	5	10:14	-4	4:10
17		Borussia Dortmund	7	1	2	4	11:16	-5	4:10
18		Kickers Offenbach	7	1	2	4	9:14	-5	4:10
