26/10/1979	19:00	SV Bayer 04 Leverkusen	-	Borussia Dortmund	2:1 (1:1)	
27/10/1979	14:30	Hamburger SV	-	Bayer 05 Uerdingen	2:2 (1:1)	
	14:30	Eintracht Braunschweig	-	Fortuna Düsseldorf	2:3 (0:1)	
	14:30	VfB Stuttgart	-	VfL Bochum	1:3 (0:0)	
	14:30	MSV Duisburg	-	1. FC Kaiserslautern	1:1 (1:0)	
	14:30	Hertha BSC	-	Eintracht Frankfurt	1:0 (0:0)	
	14:30	Bayern München	-	1. FC Köln	1:2 (0:0)	
	14:30	Bor. Mönchengladbach	-	Werder Bremen	2:1 (1:0)	
	14:30	FC Schalke 04	-	TSV 1860 München	3:0 (2:0)	
1		Borussia Dortmund	10	7	1	2	22:12	10	15:5
2		Hamburger SV	10	5	3	2	21:11	10	13:7
3		FC Schalke 04	10	5	3	2	19:10	9	13:7
4		Eintracht Frankfurt	10	6	0	4	18:14	4	12:8
5		1. FC Köln	10	4	3	3	22:18	4	11:9
		Bor. Mönchengladbach	10	4	3	3	22:18	4	11:9
7		Bayern München	10	4	3	3	15:12	3	11:9
8		1. FC Kaiserslautern	10	4	2	4	19:14	5	10:10
9		VfL Bochum	10	4	2	4	14:11	3	10:10
10		VfB Stuttgart	10	4	2	4	17:18	-1	10:10
11		MSV Duisburg	10	4	2	4	14:16	-2	10:10
12		Bayer 05 Uerdingen	10	4	2	4	12:15	-3	10:10
13		SV Bayer 04 Leverkusen	10	3	4	3	13:19	-6	10:10
14		Fortuna Düsseldorf	10	4	1	5	24:25	-1	9:11
15		Werder Bremen	10	3	2	5	12:20	-8	8:12
16		TSV 1860 München	10	2	3	5	9:16	-7	7:13
17		Hertha BSC	10	2	2	6	8:18	-10	6:14
18		Eintracht Braunschweig	10	1	2	7	8:22	-14	4:16
