05/03/1971	19:00	Borussia Dortmund	-	1. FC Köln	0:0 (0:0)	
	19:00	Rot-Weiss Essen	-	FC Schalke 04	1:3 (0:0)	
	19:00	Hamburger SV	-	1. FC Kaiserslautern	5:2 (2:1)	
06/03/1971	14:30	Eintracht Frankfurt	-	Rot-Weiß Oberhausen	5:0 (3:0)	
	14:30	Hertha BSC	-	Werder Bremen	3:1 (2:0)	
	14:30	MSV Duisburg	-	Kickers Offenbach	2:2 (1:1)	
	14:30	VfB Stuttgart	-	Eintracht Braunschweig	1:1 (1:0)	
	14:30	Hannover 96	-	Arminia Bielefeld	2:0 (0:0)	
14/04/1971	19:00	Bor. Mönchengladbach	-	Bayern München	3:1 (1:0)	
1		Bor. Mönchengladbach	23	13	8	2	52:21	31	34:12
2		Bayern München	23	12	8	3	43:23	20	32:14
3		FC Schalke 04	23	12	5	6	31:19	12	29:17
4		Eintracht Braunschweig	23	12	4	7	39:21	18	28:18
5		Hertha BSC	23	10	7	6	36:28	8	27:19
6		1. FC Köln	23	8	9	6	30:30	0	25:21
7		Hamburger SV	23	8	8	7	37:45	-8	24:22
8		VfB Stuttgart	23	8	6	9	37:37	0	22:24
9		Borussia Dortmund	23	8	6	9	30:33	-3	22:24
10		MSV Duisburg	23	7	8	8	22:29	-7	22:24
11		Hannover 96	23	8	5	10	31:31	0	21:25
12		Rot-Weiss Essen	23	7	7	9	32:33	-1	21:25
13		Werder Bremen	23	6	9	8	23:27	-4	21:25
14		1. FC Kaiserslautern	23	9	3	11	36:41	-5	21:25
15		Arminia Bielefeld	23	6	5	12	24:35	-11	17:29
16		Eintracht Frankfurt	23	6	5	12	20:33	-13	17:29
17		Kickers Offenbach	23	5	6	12	29:46	-17	16:30
18		Rot-Weiß Oberhausen	23	4	7	12	29:49	-20	15:31
