26/08/1975	19:00	Bor. Mönchengladbach	-	MSV Duisburg	3:0 (1:0)	
27/08/1975	19:00	Werder Bremen	-	Hertha BSC	3:2 (2:1)	
	19:00	Kickers Offenbach	-	Rot-Weiss Essen	0:4 (0:2)	
	19:00	Fortuna Düsseldorf	-	Eintracht Frankfurt	1:1 (0:1)	
	19:00	FC Schalke 04	-	VfL Bochum	1:1 (0:0)	
	19:00	Bayer 05 Uerdingen	-	Bayern München	2:1 (0:0)	
	19:00	Hannover 96	-	Hamburger SV	1:0 (1:0)	
	19:00	Karlsruher SC	-	Eintracht Braunschweig	0:2 (0:1)	
	19:00	1. FC Köln	-	1. FC Kaiserslautern	1:1 (0:1)	
1		Bor. Mönchengladbach	4	2	2	0	9:3	6	6:2
2		Eintracht Braunschweig	4	2	2	0	8:3	5	6:2
3		Fortuna Düsseldorf	4	2	2	0	9:5	4	6:2
4		Bayern München	4	2	1	1	8:4	4	5:3
5		Rot-Weiss Essen	4	2	1	1	8:6	2	5:3
6		Eintracht Frankfurt	4	2	1	1	6:5	1	5:3
7		FC Schalke 04	4	1	2	1	7:6	1	4:4
8		Hannover 96	4	1	2	1	7:7	0	4:4
9		1. FC Köln	4	1	2	1	4:4	0	4:4
10		Werder Bremen	4	2	0	2	7:8	-1	4:4
11		Hamburger SV	4	1	1	2	6:5	1	3:5
12		Karlsruher SC	4	1	1	2	4:5	-1	3:5
13		Bayer 05 Uerdingen	4	1	1	2	4:6	-2	3:5
14		MSV Duisburg	4	1	1	2	9:12	-3	3:5
15		Hertha BSC	4	1	1	2	7:10	-3	3:5
16		1. FC Kaiserslautern	4	0	3	1	5:8	-3	3:5
17		Kickers Offenbach	4	1	1	2	7:14	-7	3:5
18		VfL Bochum	4	0	2	2	1:5	-4	2:6
