04/03/1972	14:30	Hannover 96	-	Bor. Mönchengladbach	2:0 (1:0)	
	14:30	Hamburger SV	-	Eintracht Braunschweig	3:1 (2:0)	
	14:30	MSV Duisburg	-	Rot-Weiß Oberhausen	0:0 (0:0)	
	14:30	1. FC Köln	-	Hertha BSC	3:0 (0:0)	
	14:30	VfL Bochum	-	Werder Bremen	4:2 (1:2)	
	14:30	VfB Stuttgart	-	Arminia Bielefeld	2:2 (2:1)	
	14:30	Borussia Dortmund	-	FC Schalke 04	0:3 (0:1)	
	14:30	Bayern München	-	1. FC Kaiserslautern	3:1 (0:1)	
	14:30	Eintracht Frankfurt	-	Fortuna Düsseldorf	4:2 (2:0)	
1		FC Schalke 04	23	18	2	3	51:16	35	38:8
2		Bayern München	23	14	7	2	62:22	40	35:11
3		Bor. Mönchengladbach	23	13	5	5	56:27	29	31:15
4		1. FC Köln	23	9	10	4	40:28	12	28:18
5		Eintracht Frankfurt	23	11	4	8	49:45	4	26:20
6		1. FC Kaiserslautern	23	11	3	9	42:37	5	25:21
7		Hertha BSC	23	9	7	7	29:34	-5	25:21
8		Hamburger SV	23	9	6	8	39:36	3	24:22
9		VfB Stuttgart	23	8	7	8	38:39	-1	23:23
10		VfL Bochum	23	11	1	11	41:48	-7	23:23
11		Werder Bremen	23	8	6	9	42:35	7	22:24
12		Eintracht Braunschweig	23	5	11	7	25:31	-6	21:25
13		MSV Duisburg	23	7	6	10	25:33	-8	20:26
14		Fortuna Düsseldorf	23	5	7	11	23:37	-14	17:29
15		Rot-Weiß Oberhausen	23	4	7	12	20:48	-28	15:31
16		Hannover 96	23	6	2	15	33:46	-13	14:32
17		Borussia Dortmund	23	3	7	13	22:57	-35	13:33
18		Arminia Bielefeld	23	4	6	13	0:0	16	-5:-17
