14/05/1993	19:00	Borussia Dortmund	-	VfB Stuttgart	0:4 (0:2)	
	19:00	1. FC Kaiserslautern	-	Bayer 05 Uerdingen	2:1 (0:1)	
	19:00	Bor. Mönchengladbach	-	Werder Bremen	3:1 (1:0)	
15/05/1993	14:30	Hamburger SV	-	1. FC Saarbrücken	2:0 (0:0)	
	14:30	Eintracht Frankfurt	-	FC Schalke 04	0:3 (0:0)	
	14:30	Dynamo Dresden	-	VfL Bochum	0:0 (0:0)	
	14:30	1. FC Köln	-	Karlsruher SC	2:0 (0:0)	
	14:30	Bayern München	-	Bayer Leverkusen	4:1 (2:0)	
	14:30	SG Wattenscheid 09	-	1. FC Nürnberg	4:1 (0:0)	
1		Bayern München	31	17	10	4	66:37	29	44:18
2		Werder Bremen	31	16	10	5	51:30	21	42:20
3		Borussia Dortmund	31	17	5	9	58:37	21	39:23
4		Eintracht Frankfurt	31	13	12	6	51:36	15	38:24
5		Bayer Leverkusen	31	11	12	8	55:43	12	34:28
6		Bor. Mönchengladbach	31	12	9	10	55:51	4	33:29
7		Karlsruher SC	31	11	11	9	51:52	-1	33:29
8		1. FC Kaiserslautern	31	12	8	11	46:35	11	32:30
9		VfB Stuttgart	31	10	12	9	49:44	5	32:30
10		FC Schalke 04	31	10	11	10	36:38	-2	31:31
11		Hamburger SV	31	8	14	9	39:35	4	30:32
12		SG Wattenscheid 09	31	10	8	13	44:59	-15	28:34
13		Dynamo Dresden	31	7	12	12	31:44	-13	26:36
14		1. FC Nürnberg	31	9	8	14	24:42	-18	26:36
15		1. FC Köln	31	11	2	18	39:50	-11	24:38
16		VfL Bochum	31	7	9	15	41:48	-7	23:39
17		1. FC Saarbrücken	31	5	13	13	35:59	-24	23:39
18		Bayer 05 Uerdingen	31	6	8	17	32:63	-31	20:42
