23/10/1992	18:30	SG Wattenscheid 09	-	1. FC Saarbrücken	3:1 (2:0)	
	19:00	Dynamo Dresden	-	1. FC Nürnberg	1:2 (0:1)	
	19:00	Hamburger SV	-	FC Schalke 04	1:2 (0:0)	
24/10/1992	14:30	Eintracht Frankfurt	-	Bayer Leverkusen	2:2 (2:2)	
	14:30	1. FC Kaiserslautern	-	Karlsruher SC	2:3 (1:2)	
	14:30	Bayer 05 Uerdingen	-	VfL Bochum	2:1 (1:1)	
	14:30	Borussia Dortmund	-	Bor. Mönchengladbach	4:1 (3:1)	
	14:30	Bayern München	-	Werder Bremen	1:3 (0:1)	
	14:30	1. FC Köln	-	VfB Stuttgart	3:1 (2:0)	
1		Bayern München	11	6	4	1	22:11	11	16:6
2		Eintracht Frankfurt	11	5	6	0	21:11	10	16:6
3		Bayer Leverkusen	11	5	5	1	25:10	15	15:7
4		Borussia Dortmund	11	7	1	3	21:13	8	15:7
5		Karlsruher SC	11	6	2	3	24:19	5	14:8
6		Werder Bremen	11	5	4	2	17:14	3	14:8
7		VfB Stuttgart	11	5	3	3	18:17	1	13:9
8		FC Schalke 04	11	4	3	4	15:17	-2	11:11
9		1. FC Nürnberg	11	4	3	4	9:11	-2	11:11
10		1. FC Kaiserslautern	11	4	1	6	13:14	-1	9:13
11		SG Wattenscheid 09	11	3	3	5	20:25	-5	9:13
12		Bayer 05 Uerdingen	11	3	3	5	14:20	-6	9:13
13		1. FC Saarbrücken	11	2	5	4	13:19	-6	9:13
		Dynamo Dresden	11	3	3	5	13:19	-6	9:13
15		Bor. Mönchengladbach	11	2	4	5	16:23	-7	8:14
16		1. FC Köln	11	3	1	7	14:21	-7	7:15
17		Hamburger SV	11	1	5	5	11:18	-7	7:15
18		VfL Bochum	11	1	4	6	12:16	-4	6:16
