01/03/1974	19:00	Wuppertaler SV	-	Rot-Weiss Essen	2:0 (2:0)	
02/03/1974	14:30	FC Schalke 04	-	Fortuna Köln	6:1 (2:0)	
	14:30	Hannover 96	-	Bor. Mönchengladbach	0:2 (0:2)	
	14:30	MSV Duisburg	-	VfL Bochum	0:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	VfB Stuttgart	4:0 (1:0)	
	14:30	Fortuna Düsseldorf	-	Hertha BSC	1:1 (0:1)	
	14:30	1. FC Köln	-	Hamburger SV	1:2 (1:1)	
	14:30	Werder Bremen	-	Bayern München	1:1 (1:0)	
	14:30	Eintracht Frankfurt	-	Kickers Offenbach	2:2 (1:0)	
1		Bayern München	24	14	6	4	69:43	26	34:14
2		Bor. Mönchengladbach	24	14	4	6	65:43	22	32:16
3		Eintracht Frankfurt	24	12	7	5	48:39	9	31:17
4		Fortuna Düsseldorf	24	12	6	6	48:35	13	30:18
5		1. FC Köln	24	11	6	7	47:38	9	28:20
6		1. FC Kaiserslautern	24	10	5	9	55:49	6	25:23
7		Kickers Offenbach	24	9	7	8	43:41	2	25:23
8		VfB Stuttgart	24	10	4	10	48:45	3	24:24
9		Hamburger SV	24	10	4	10	42:39	3	24:24
10		Hertha BSC	24	7	10	7	41:41	0	24:24
11		FC Schalke 04	24	10	4	10	53:54	-1	24:24
12		Rot-Weiss Essen	24	8	6	10	40:48	-8	22:26
13		Wuppertaler SV	24	7	6	11	34:45	-11	20:28
14		Werder Bremen	24	6	8	10	29:40	-11	20:28
15		VfL Bochum	24	6	7	11	29:40	-11	19:29
16		MSV Duisburg	24	6	6	12	27:41	-14	18:30
17		Hannover 96	24	5	6	13	38:48	-10	16:32
18		Fortuna Köln	24	4	8	12	33:60	-27	16:32
