03/09/1976	19:00	Eintracht Frankfurt	-	FC Schalke 04	6:3 (0:2)	
	19:00	VfL Bochum	-	MSV Duisburg	2:1 (2:1)	
	19:00	Eintracht Braunschweig	-	TeBe Berlin	3:1 (2:0)	
04/09/1976	14:30	Fortuna Düsseldorf	-	1. FC Köln	1:3 (0:1)	
	14:30	Rot-Weiss Essen	-	Hamburger SV	1:2 (1:1)	
	14:30	1. FC Kaiserslautern	-	1. FC Saarbrücken	1:0 (1:0)	
	14:30	Borussia Dortmund	-	Bor. Mönchengladbach	0:0 (0:0)	
	14:30	Hertha BSC	-	Bayern München	1:1 (0:1)	
	14:30	Werder Bremen	-	Karlsruher SC	1:1 (1:1)	
1		1. FC Köln	4	4	0	0	11:2	9	8:0
2		Eintracht Braunschweig	4	3	1	0	11:5	6	7:1
3		Bor. Mönchengladbach	4	2	2	0	6:3	3	6:2
4		VfL Bochum	4	3	0	1	6:5	1	6:2
5		Hamburger SV	4	2	1	1	8:7	1	5:3
6		Borussia Dortmund	4	2	1	1	7:6	1	5:3
7		Eintracht Frankfurt	4	2	0	2	14:9	5	4:4
8		MSV Duisburg	4	1	2	1	8:6	2	4:4
9		Hertha BSC	4	1	2	1	5:3	2	4:4
10		1. FC Kaiserslautern	4	2	0	2	4:4	0	4:4
11		FC Schalke 04	4	2	0	2	9:10	-1	4:4
12		Bayern München	4	1	2	1	7:9	-2	4:4
13		Karlsruher SC	4	1	1	2	3:6	-3	3:5
14		TeBe Berlin	4	1	1	2	8:14	-6	3:5
15		1. FC Saarbrücken	4	1	0	3	3:4	-1	2:6
16		Werder Bremen	4	0	2	2	5:8	-3	2:6
17		Rot-Weiss Essen	4	0	1	3	3:10	-7	1:7
18		Fortuna Düsseldorf	4	0	0	4	5:12	-7	0:8
