11/02/1978	14:30	1. FC Kaiserslautern	-	MSV Duisburg	6:1 (2:1)	
	14:30	FC St. Pauli	-	Bor. Mönchengladbach	0:1 (0:1)	
	14:30	1. FC Köln	-	Hamburger SV	6:1 (1:0)	
	14:30	Werder Bremen	-	FC Schalke 04	2:0 (0:0)	
	14:30	Bayern München	-	1. FC Saarbrücken	7:1 (3:0)	
	14:30	VfL Bochum	-	Eintracht Braunschweig	1:1 (1:1)	
	14:30	Eintracht Frankfurt	-	TSV 1860 München	1:0 (1:0)	
	14:30	VfB Stuttgart	-	Hertha BSC	1:0 (1:0)	
	14:30	Fortuna Düsseldorf	-	Borussia Dortmund	1:0 (0:0)	
1		1. FC Köln	25	16	2	7	65:33	32	34:16
2		Bor. Mönchengladbach	25	13	6	6	53:36	17	32:18
3		Fortuna Düsseldorf	25	12	6	7	36:24	12	30:20
4		Hertha BSC	25	12	6	7	43:36	7	30:20
5		VfB Stuttgart	25	13	3	9	43:30	13	29:21
6		1. FC Kaiserslautern	25	12	3	10	45:45	0	27:23
7		FC Schalke 04	25	11	5	9	37:39	-2	27:23
8		Eintracht Frankfurt	25	11	4	10	41:38	3	26:24
9		MSV Duisburg	25	10	5	10	46:46	0	25:25
10		Eintracht Braunschweig	25	11	3	11	32:37	-5	25:25
11		Hamburger SV	25	10	5	10	40:47	-7	25:25
12		Borussia Dortmund	25	10	4	11	43:45	-2	24:26
13		Bayern München	25	8	7	10	49:47	2	23:27
14		VfL Bochum	25	7	8	10	28:29	-1	22:28
15		1. FC Saarbrücken	25	6	9	10	31:50	-19	21:29
16		Werder Bremen	25	8	4	13	31:42	-11	20:30
17		TSV 1860 München	25	5	6	14	29:44	-15	16:34
18		FC St. Pauli	25	5	4	16	33:57	-24	14:36
