19/05/1973	14:30	Fortuna Düsseldorf	-	Bayern München	0:0 (0:0)	
	14:30	Eintracht Frankfurt	-	1. FC Köln	5:0 (0:0)	
	14:30	VfB Stuttgart	-	Wuppertaler SV	4:2 (3:2)	
	14:30	VfL Bochum	-	Kickers Offenbach	2:3 (0:1)	
	14:30	Bor. Mönchengladbach	-	FC Schalke 04	4:1 (1:0)	
	14:30	Hamburger SV	-	Eintracht Braunschweig	1:0 (0:0)	
	14:30	MSV Duisburg	-	Hertha BSC	2:1 (1:0)	
	14:30	Hannover 96	-	Werder Bremen	2:2 (1:1)	
	14:30	1. FC Kaiserslautern	-	Rot-Weiß Oberhausen	6:2 (4:1)	
1		Bayern München	31	23	3	5	84:27	57	49:13
2		Bor. Mönchengladbach	31	17	5	9	78:52	26	39:23
3		1. FC Köln	31	14	10	7	59:47	12	38:24
4		Wuppertaler SV	31	14	9	8	55:43	12	37:25
5		Fortuna Düsseldorf	31	12	12	7	55:43	12	36:26
6		Kickers Offenbach	31	14	7	10	58:52	6	35:27
7		VfB Stuttgart	31	16	2	13	65:58	7	34:28
8		1. FC Kaiserslautern	31	11	10	10	53:59	-6	32:30
9		Eintracht Frankfurt	31	14	3	14	53:49	4	31:31
10		MSV Duisburg	31	11	9	11	50:47	3	31:31
11		VfL Bochum	31	11	8	12	45:56	-11	30:32
12		Hamburger SV	31	10	7	14	50:53	-3	27:35
13		Werder Bremen	31	10	7	14	39:47	-8	27:35
14		Hertha BSC	31	9	8	14	47:60	-13	26:36
15		Eintracht Braunschweig	31	8	7	16	29:49	-20	23:39
16		FC Schalke 04	31	7	8	16	41:61	-20	22:40
17		Hannover 96	31	7	8	16	41:62	-21	22:40
18		Rot-Weiß Oberhausen	31	8	3	20	41:78	-37	19:43
