24/09/1966	15:00	TSV 1860 München	-	1. FC Kaiserslautern	3:0 (2:0)	
	15:00	Rot-Weiss Essen	-	Bayern München	3:1 (1:0)	
	15:00	Werder Bremen	-	Hamburger SV	5:1 (3:0)	
	15:00	1. FC Nürnberg	-	Borussia Dortmund	2:0 (1:0)	
	15:00	1. FC Köln	-	FC Schalke 04	2:1 (1:0)	
	15:00	Bor. Mönchengladbach	-	Fortuna Düsseldorf	3:1 (1:1)	
	15:00	Eintracht Braunschweig	-	Meidericher SV	0:0 (0:0)	
	15:00	Karlsruher SC	-	Hannover 96	0:0 (0:0)	
	15:00	Frankfurter SG Eintracht	-	VfB Stuttgart	4:0 (1:0)	
1		1. FC Kaiserslautern	6	4	1	1	13:8	5	9:3
2		Eintracht Braunschweig	6	4	1	1	7:3	4	9:3
3		Frankfurter SG Eintracht	6	4	0	2	15:6	9	8:4
4		Meidericher SV	6	3	2	1	8:6	2	8:4
5		Fortuna Düsseldorf	6	3	1	2	8:8	0	7:5
6		Bayern München	6	2	2	2	12:9	3	6:6
7		Bor. Mönchengladbach	6	2	2	2	11:8	3	6:6
8		1. FC Nürnberg	6	3	0	3	7:5	2	6:6
9		Rot-Weiss Essen	6	2	2	2	10:10	0	6:6
10		Hannover 96	6	2	2	2	5:5	0	6:6
11		1. FC Köln	6	3	0	3	7:8	-1	6:6
12		Hamburger SV	6	2	2	2	7:9	-2	6:6
13		VfB Stuttgart	6	3	0	3	7:10	-3	6:6
14		TSV 1860 München	6	2	1	3	8:9	-1	5:7
15		FC Schalke 04	6	2	1	3	5:8	-3	5:7
16		Werder Bremen	6	2	0	4	8:9	-1	4:8
17		Borussia Dortmund	6	1	1	4	3:11	-8	3:9
18		Karlsruher SC	6	0	2	4	4:13	-9	2:10
