01/04/1967	15:00	Fortuna Düsseldorf	-	TSV 1860 München	0:1 (0:0)	
	15:00	Bayern München	-	1. FC Köln	2:0 (1:0)	
	15:00	Hannover 96	-	Werder Bremen	2:1 (1:0)	
	15:00	Hamburger SV	-	VfB Stuttgart	1:1 (0:1)	
	15:00	Karlsruher SC	-	1. FC Nürnberg	0:1 (0:0)	
	15:00	1. FC Kaiserslautern	-	MSV Duisburg	0:0 (0:0)	
	15:00	Bor. Mönchengladbach	-	Rot-Weiss Essen	4:3 (2:2)	
	15:00	FC Schalke 04	-	Frankfurter SG Eintracht	1:1 (0:0)	
	15:00	Borussia Dortmund	-	Eintracht Braunschweig	0:0 (0:0)	
1		Eintracht Braunschweig	27	14	7	6	37:18	19	35:19
2		Frankfurter SG Eintracht	27	13	7	7	53:36	17	33:21
3		TSV 1860 München	27	13	6	8	43:34	9	32:22
4		Bayern München	27	14	3	10	51:35	16	31:23
5		Hannover 96	27	12	7	8	36:34	2	31:23
6		Bor. Mönchengladbach	27	10	9	8	58:38	20	29:25
7		1. FC Kaiserslautern	27	9	11	7	33:35	-2	29:25
8		Borussia Dortmund	27	10	8	9	46:34	12	28:26
9		1. FC Köln	27	10	7	10	36:40	-4	27:27
10		Hamburger SV	27	9	9	9	31:35	-4	27:27
11		MSV Duisburg	27	7	12	8	28:30	-2	26:28
12		Werder Bremen	27	9	7	11	41:42	-1	25:29
13		FC Schalke 04	27	10	5	12	30:45	-15	25:29
14		1. FC Nürnberg	27	8	8	11	31:41	-10	24:30
15		Fortuna Düsseldorf	27	8	6	13	36:50	-14	22:32
16		Rot-Weiss Essen	27	6	9	12	31:42	-11	21:33
17		VfB Stuttgart	27	5	11	11	36:49	-13	21:33
18		Karlsruher SC	27	6	8	13	37:56	-19	20:34
