19/10/2002	14:30	Energie Cottbus	-	Hertha BSC	0:2 (0:2)	
	14:30	TSV 1860 München	-	FC Schalke 04	3:0 (0:0)	
	14:30	Hamburger SV	-	Bor. Mönchengladbach	1:0 (0:0)	
	14:30	Hannover 96	-	Werder Bremen	4:4 (2:1)	
	14:30	Hansa Rostock	-	Bayern München	0:1 (0:0)	
	14:30	Bayer Leverkusen	-	1. FC Kaiserslautern	1:0 (1:0)	
	14:30	Borussia Dortmund	-	Arminia Bielefeld	0:0 (0:0)	
20/10/2002	16:30	1. FC Nürnberg	-	VfB Stuttgart	1:2 (1:0)	
	16:30	VfL Bochum	-	VfL Wolfsburg	4:2 (1:2)	
1		Bayern München	9	7	1	1	23:8	15	22
2		Borussia Dortmund	9	4	5	0	12:5	7	17
3		Werder Bremen	9	5	2	2	18:15	3	17
4		Hertha BSC	9	4	3	2	11:7	4	15
5		FC Schalke 04	9	4	3	2	12:9	3	15
6		VfL Bochum	9	4	2	3	20:16	4	14
7		TSV 1860 München	9	4	2	3	14:12	2	14
8		VfB Stuttgart	9	3	4	2	16:12	4	13
9		Hansa Rostock	9	4	1	4	11:7	4	13
10		VfL Wolfsburg	9	4	1	4	10:11	-1	13
11		Hamburger SV	9	4	0	5	10:15	-5	12
12		Bor. Mönchengladbach	9	3	2	4	10:7	3	11
13		Bayer Leverkusen	9	3	2	4	13:16	-3	11
14		Arminia Bielefeld	9	3	2	4	9:15	-6	11
15		1. FC Nürnberg	9	3	0	6	11:16	-5	9
16		Hannover 96	9	2	2	5	15:22	-7	8
17		1. FC Kaiserslautern	9	1	3	5	7:12	-5	6
18		Energie Cottbus	9	1	1	7	5:22	-17	4
