16/08/1977	19:00	1. FC Kaiserslautern	-	FC Schalke 04	0:0 (0:0)	
17/08/1977	19:00	Fortuna Düsseldorf	-	Bayern München	4:2 (0:1)	
	19:00	FC St. Pauli	-	Eintracht Braunschweig	0:1 (0:1)	
	19:00	VfB Stuttgart	-	1. FC Saarbrücken	1:0 (1:0)	
	19:00	Eintracht Frankfurt	-	Hamburger SV	0:2 (0:0)	
	19:00	TSV 1860 München	-	Borussia Dortmund	0:2 (0:1)	
	19:00	MSV Duisburg	-	Bor. Mönchengladbach	1:1 (0:1)	
	19:00	1. FC Köln	-	Werder Bremen	7:2 (3:1)	
	19:00	VfL Bochum	-	Hertha BSC	5:0 (1:0)	
1		Fortuna Düsseldorf	3	2	0	1	10:5	5	4:2
2		1. FC Köln	3	2	0	1	10:8	2	4:2
3		Hamburger SV	3	2	0	1	7:5	2	4:2
4		Eintracht Braunschweig	3	2	0	1	5:3	2	4:2
5		1. FC Kaiserslautern	3	1	2	0	5:4	1	4:2
		Borussia Dortmund	3	2	0	1	5:4	1	4:2
7		Bor. Mönchengladbach	3	1	2	0	3:2	1	4:2
		FC Schalke 04	3	1	2	0	3:2	1	4:2
9		VfL Bochum	3	1	1	1	6:2	4	3:3
10		MSV Duisburg	3	1	1	1	7:5	2	3:3
11		Bayern München	3	1	1	1	9:9	0	3:3
12		VfB Stuttgart	3	1	1	1	5:6	-1	3:3
13		Eintracht Frankfurt	3	1	0	2	6:5	1	2:4
14		FC St. Pauli	3	1	0	2	5:6	-1	2:4
15		Hertha BSC	3	1	0	2	4:8	-4	2:4
16		Werder Bremen	3	1	0	2	5:11	-6	2:4
17		1. FC Saarbrücken	3	0	1	2	3:8	-5	1:5
18		TSV 1860 München	3	0	1	2	0:5	-5	1:5
