06/09/1996	18:30	SC Freiburg	-	Fortuna Düsseldorf	1:2 (1:1)	
	19:00	Bor. Mönchengladbach	-	Hamburger SV	3:0 (3:0)	
07/09/1996	14:30	Bayer Leverkusen	-	TSV 1860 München	3:0 (2:0)	
	14:30	Hansa Rostock	-	Borussia Dortmund	0:1 (0:0)	
	14:30	Bayern München	-	Arminia Bielefeld	1:0 (0:0)	
	14:30	VfL Bochum	-	Karlsruher SC	3:1 (1:0)	
	14:30	FC St. Pauli	-	Werder Bremen	0:3 (0:2)	
	14:30	MSV Duisburg	-	FC Schalke 04	0:1 (0:1)	
08/09/1996	17:00	VfB Stuttgart	-	1. FC Köln	4:0 (0:0)	
1		VfB Stuttgart	5	5	0	0	16:1	15	15
2		Bayern München	5	4	1	0	12:4	8	13
3		Borussia Dortmund	5	4	0	1	13:6	7	12
4		Bayer Leverkusen	5	3	0	2	12:8	4	9
5		VfL Bochum	5	2	3	0	7:4	3	9
6		1. FC Köln	5	3	0	2	7:7	0	9
7		Karlsruher SC	5	2	1	2	10:8	2	7
8		Werder Bremen	5	2	1	2	8:6	2	7
9		Fortuna Düsseldorf	5	2	1	2	3:8	-5	7
10		Hamburger SV	5	2	0	3	7:10	-3	6
11		FC Schalke 04	5	1	3	1	6:9	-3	6
12		Hansa Rostock	5	1	2	2	5:5	0	5
13		Bor. Mönchengladbach	5	1	2	2	4:4	0	5
14		TSV 1860 München	5	1	1	3	3:8	-5	4
15		FC St. Pauli	5	1	1	3	7:14	-7	4
16		Arminia Bielefeld	5	0	3	2	3:5	-2	3
17		SC Freiburg	5	1	0	4	7:15	-8	3
18		MSV Duisburg	5	0	1	4	2:10	-8	1
