18/11/2016	19:30	Bayer Leverkusen	-	RB Leipzig	2:3 (2:1)	
19/11/2016	14:30	Bor. Mönchengladbach	-	1. FC Köln	1:2 (1:0)	
	14:30	1. FSV Mainz 05	-	SC Freiburg	4:2 (2:0)	
	14:30	VfL Wolfsburg	-	FC Schalke 04	0:1 (0:0)	
	14:30	FC Augsburg	-	Hertha BSC	0:0 (0:0)	
	14:30	SV Darmstadt 98	-	FC Ingolstadt 04	0:1 (0:0)	
	17:30	Borussia Dortmund	-	Bayern München	1:0 (1:0)	
20/11/2016	14:30	1899 Hoffenheim	-	Hamburger SV	2:2 (1:1)	
	16:30	Werder Bremen	-	Eintracht Frankfurt	1:2 (1:0)	
1		RB Leipzig	11	8	3	0	23:9	14	27
2		Bayern München	11	7	3	1	24:7	17	24
3		Borussia Dortmund	11	6	3	2	26:12	14	21
4		1. FC Köln	11	6	3	2	18:8	10	21
5		1899 Hoffenheim	11	5	6	0	20:13	7	21
6		Hertha BSC	11	6	3	2	17:10	7	21
7		Eintracht Frankfurt	11	6	3	2	16:9	7	21
8		1. FSV Mainz 05	11	5	2	4	21:20	1	17
9		Bayer Leverkusen	11	5	1	5	18:18	0	16
10		SC Freiburg	11	5	0	6	15:20	-5	15
11		FC Schalke 04	11	4	2	5	14:12	2	14
12		FC Augsburg	11	3	3	5	10:14	-4	12
13		Bor. Mönchengladbach	11	3	3	5	11:17	-6	12
14		VfL Wolfsburg	11	2	3	6	9:14	-5	9
15		SV Darmstadt 98	11	2	2	7	10:21	-11	8
16		Werder Bremen	11	2	1	8	13:29	-16	7
17		FC Ingolstadt 04	11	1	2	8	8:21	-13	5
18		Hamburger SV	11	0	3	8	6:25	-19	3
