05/09/1964	15:00	Hamburger SV	-	Hannover 96	3:0 (0:0)	
	15:00	1. FC Köln	-	Borussia Neunkirchen	4:3 (2:3)	
	15:00	1. FC Nürnberg	-	Hertha BSC	2:0 (1:0)	
	15:00	Karlsruher SC	-	TSV 1860 München	1:5 (0:2)	
	15:00	Frankfurter SG Eintracht	-	Werder Bremen	0:2 (0:1)	
	15:00	1. FC Kaiserslautern	-	FC Schalke 04	3:0 (3:0)	
	15:00	Eintracht Braunschweig	-	Meidericher SV	0:1 (0:1)	
11/09/1964	15:00	Borussia Dortmund	-	VfB Stuttgart	1:0 (0:0)	
1		Werder Bremen	3	2	0	1	8:3	5	4:2
2		Hamburger SV	3	1	2	0	5:2	3	4:2
3		1. FC Kaiserslautern	3	2	0	1	6:4	2	4:2
4		1. FC Nürnberg	3	2	0	1	5:3	2	4:2
		Meidericher SV	3	2	0	1	5:3	2	4:2
6		Hannover 96	3	2	0	1	4:3	1	4:2
7		Borussia Dortmund	3	2	0	1	3:3	0	4:2
8		TSV 1860 München	3	1	1	1	6:3	3	3:3
9		VfB Stuttgart	3	1	1	1	5:4	1	3:3
10		Frankfurter SG Eintracht	3	1	1	1	3:4	-1	3:3
		Hertha BSC	3	1	1	1	3:4	-1	3:3
12		Karlsruher SC	3	1	1	1	4:7	-3	3:3
13		1. FC Köln	3	1	0	2	6:8	-2	2:4
14		FC Schalke 04	3	0	2	1	3:6	-3	2:4
15		Eintracht Braunschweig	3	0	1	2	2:7	-5	1:5
16		Borussia Neunkirchen	3	0	0	3	4:8	-4	0:6
