08/12/1978	19:00	1. FC Kaiserslautern	-	Werder Bremen	4:0 (1:0)	
09/12/1978	14:30	MSV Duisburg	-	FC Schalke 04	2:1 (1:0)	
	14:30	Borussia Dortmund	-	Eintracht Frankfurt	3:1 (2:0)	
	14:30	Fortuna Düsseldorf	-	Bayern München	7:1 (2:1)	
	14:30	Eintracht Braunschweig	-	Hertha BSC	0:1 (0:1)	
23/12/1978	14:30	1. FC Köln	-	VfB Stuttgart	1:2 (1:0)	
	14:30	Hamburger SV	-	Arminia Bielefeld	3:1 (1:1)	
	14:30	1. FC Nürnberg	-	Bor. Mönchengladbach	1:0 (1:0)	
30/12/1978	13:00	SV Darmstadt 98	-	VfL Bochum	3:1 (1:0)	
1		1. FC Kaiserslautern	16	10	5	1	34:18	16	25:7
2		Hamburger SV	16	10	3	3	35:13	22	23:9
3		VfB Stuttgart	16	9	4	3	28:18	10	22:10
4		Fortuna Düsseldorf	16	7	4	5	36:26	10	18:14
5		Bayern München	16	7	4	5	33:24	9	18:14
6		Eintracht Frankfurt	16	8	2	6	26:24	2	18:14
7		FC Schalke 04	16	6	5	5	30:23	7	17:15
8		Borussia Dortmund	16	6	4	6	28:35	-7	16:16
9		Hertha BSC	16	4	7	5	21:21	0	15:17
10		Bor. Mönchengladbach	16	5	4	7	23:19	4	14:18
11		VfL Bochum	16	4	6	6	26:27	-1	14:18
12		1. FC Köln	16	4	6	6	20:21	-1	14:18
13		Arminia Bielefeld	16	5	4	7	17:23	-6	14:18
14		Eintracht Braunschweig	16	5	4	7	20:29	-9	14:18
15		Werder Bremen	16	4	5	7	21:29	-8	13:19
16		MSV Duisburg	16	5	3	8	22:36	-14	13:19
17		SV Darmstadt 98	16	3	5	8	23:35	-12	11:21
18		1. FC Nürnberg	16	4	1	11	13:35	-22	9:23
