16/10/1992	19:00	Bor. Mönchengladbach	-	SG Wattenscheid 09	4:1 (2:0)	
	19:00	VfL Bochum	-	FC Schalke 04	0:1 (0:1)	
	19:00	Karlsruher SC	-	Bayer 05 Uerdingen	4:0 (1:0)	
17/10/1992	14:30	VfB Stuttgart	-	Dynamo Dresden	4:0 (1:0)	
	14:30	1. FC Saarbrücken	-	Bayern München	1:1 (1:0)	
	14:30	Borussia Dortmund	-	Hamburger SV	3:1 (0:1)	
	14:30	Bayer Leverkusen	-	1. FC Kaiserslautern	2:0 (1:0)	
	14:30	1. FC Nürnberg	-	Eintracht Frankfurt	1:2 (1:2)	
	14:30	Werder Bremen	-	1. FC Köln	2:0 (1:0)	
1		Bayern München	10	6	4	0	21:8	13	16:4
2		Eintracht Frankfurt	10	5	5	0	19:9	10	15:5
3		Bayer Leverkusen	10	5	4	1	23:8	15	14:6
4		Borussia Dortmund	10	6	1	3	17:12	5	13:7
5		VfB Stuttgart	10	5	3	2	17:14	3	13:7
6		Karlsruher SC	10	5	2	3	21:17	4	12:8
7		Werder Bremen	10	4	4	2	14:13	1	12:8
8		1. FC Kaiserslautern	10	4	1	5	11:11	0	9:11
9		FC Schalke 04	10	3	3	4	13:16	-3	9:11
10		1. FC Nürnberg	10	3	3	4	7:10	-3	9:11
11		1. FC Saarbrücken	10	2	5	3	12:16	-4	9:11
12		Dynamo Dresden	10	3	3	4	12:17	-5	9:11
13		Bor. Mönchengladbach	10	2	4	4	15:19	-4	8:12
14		Hamburger SV	10	1	5	4	10:16	-6	7:13
15		SG Wattenscheid 09	10	2	3	5	17:24	-7	7:13
16		Bayer 05 Uerdingen	10	2	3	5	12:19	-7	7:13
17		VfL Bochum	10	1	4	5	11:14	-3	6:14
18		1. FC Köln	10	2	1	7	11:20	-9	5:15
