25/09/2018	17:30	Werder Bremen	-	Hertha BSC	3:1 (2:0)	
	19:30	Bayern München	-	FC Augsburg	1:1 (0:0)	
	19:30	Hannover 96	-	1899 Hoffenheim	1:3 (0:1)	
	19:30	SC Freiburg	-	FC Schalke 04	1:0 (0:0)	
26/09/2018	17:30	Fortuna Düsseldorf	-	Bayer Leverkusen	1:2 (0:0)	
	19:30	Borussia Dortmund	-	1. FC Nürnberg	7:0 (2:0)	
	19:30	RB Leipzig	-	VfB Stuttgart	2:0 (1:0)	
	19:30	Bor. Mönchengladbach	-	Eintracht Frankfurt	3:1 (0:0)	
	19:30	1. FSV Mainz 05	-	VfL Wolfsburg	0:0 (0:0)	
1		Bayern München	5	4	1	0	12:3	9	13
2		Borussia Dortmund	5	3	2	0	15:3	12	11
3		Werder Bremen	5	3	2	0	10:6	4	11
4		Bor. Mönchengladbach	5	3	1	1	10:7	3	10
		Hertha BSC	5	3	1	1	10:7	3	10
6		VfL Wolfsburg	5	2	2	1	8:7	1	8
7		1. FSV Mainz 05	5	2	2	1	4:3	1	8
8		RB Leipzig	5	2	2	1	8:8	0	8
9		1899 Hoffenheim	5	2	1	2	9:8	1	7
10		SC Freiburg	5	2	1	2	8:9	-1	7
11		Bayer Leverkusen	5	2	0	3	5:9	-4	6
12		FC Augsburg	5	1	2	2	7:8	-1	5
13		Fortuna Düsseldorf	5	1	2	2	5:6	-1	5
14		1. FC Nürnberg	5	1	2	2	4:10	-6	5
15		Eintracht Frankfurt	5	1	1	3	6:9	-3	4
16		Hannover 96	5	0	2	3	4:9	-5	2
17		VfB Stuttgart	5	0	2	3	3:9	-6	2
18		FC Schalke 04	5	0	0	5	2:9	-7	0
