11/08/1978	19:00	MSV Duisburg	-	Arminia Bielefeld	1:1 (1:0)	
12/08/1978	14:30	FC Schalke 04	-	Eintracht Frankfurt	4:0 (2:0)	
	14:30	Borussia Dortmund	-	Bayern München	1:0 (1:0)	
	14:30	Hamburger SV	-	Bor. Mönchengladbach	3:0 (3:0)	
	14:30	Fortuna Düsseldorf	-	Werder Bremen	3:1 (0:0)	
	14:30	1. FC Nürnberg	-	VfL Bochum	0:2 (0:1)	
	14:30	1. FC Kaiserslautern	-	VfB Stuttgart	5:1 (4:0)	
	14:30	SV Darmstadt 98	-	Hertha BSC	0:0 (0:0)	
	14:30	Eintracht Braunschweig	-	1. FC Köln	1:0 (1:0)	
1		1. FC Kaiserslautern	1	1	0	0	5:1	4	2:0
2		FC Schalke 04	1	1	0	0	4:0	4	2:0
3		Hamburger SV	1	1	0	0	3:0	3	2:0
4		Fortuna Düsseldorf	1	1	0	0	3:1	2	2:0
5		VfL Bochum	1	1	0	0	2:0	2	2:0
6		Borussia Dortmund	1	1	0	0	1:0	1	2:0
		Eintracht Braunschweig	1	1	0	0	1:0	1	2:0
8		Arminia Bielefeld	1	0	1	0	1:1	0	1:1
		MSV Duisburg	1	0	1	0	1:1	0	1:1
10		Hertha BSC	1	0	1	0	0:0	0	1:1
		SV Darmstadt 98	1	0	1	0	0:0	0	1:1
12		1. FC Köln	1	0	0	1	0:1	-1	0:2
		Bayern München	1	0	0	1	0:1	-1	0:2
14		Werder Bremen	1	0	0	1	1:3	-2	0:2
15		1. FC Nürnberg	1	0	0	1	0:2	-2	0:2
16		Bor. Mönchengladbach	1	0	0	1	0:3	-3	0:2
17		VfB Stuttgart	1	0	0	1	1:5	-4	0:2
18		Eintracht Frankfurt	1	0	0	1	0:4	-4	0:2
